,0,1,2,3,4,5
0,-0.10051603615283966,-3.118284225463867,-3.2188003063201904,1.0,1.0,1.0
1,0.04623124375939369,1.4318914413452148,1.4781227111816406,23.0,23.0,23.0
2,0.15237286686897278,4.72799015045166,4.8803629875183105,29.0,29.0,29.0
3,-0.10046038031578064,-3.1160953044891357,-3.216555595397949,2.0,2.0,2.0
4,0.09808782488107681,3.0415873527526855,3.1396751403808594,26.0,26.0,26.0
5,-0.02844410575926304,-0.8848330974578857,-0.9132772088050842,15.0,15.0,15.0
6,-0.032429248094558716,-1.0057843923568726,-1.0382136106491089,13.0,13.0,13.0
7,-0.02207944169640541,-0.6824972033500671,-0.7045766711235046,16.0,16.0,16.0
8,-0.044507913291454315,-1.3789093494415283,-1.4234172105789185,12.0,12.0,12.0
9,-0.032172951847314835,-0.9967644214630127,-1.0289373397827148,14.0,14.0,14.0
10,-0.05353410169482231,-1.6608076095581055,-1.7143417596817017,10.0,10.0,10.0
11,-0.09221222996711731,-2.859644889831543,-2.951857089996338,5.0,5.0,5.0
12,0.017302246764302254,0.5330819487571716,0.5503842234611511,19.0,19.0,19.0
13,0.07205386459827423,2.2364256381988525,2.3084795475006104,24.0,24.0,24.0
14,-0.099835105240345,-3.0968821048736572,-3.1967172622680664,3.0,3.0,3.0
15,-0.0939168781042099,-2.9127495288848877,-3.006666421890259,4.0,4.0,4.0
16,0.20464614033699036,6.34898042678833,6.553626537322998,31.0,31.0,31.0
17,0.031368836760520935,0.9748715162277222,1.0062403678894043,21.0,21.0,21.0
18,-0.0903875082731247,-2.804245710372925,-2.8946332931518555,6.0,6.0,6.0
19,-0.01423598825931549,-0.438079297542572,-0.4523152709007263,17.0,17.0,17.0
20,0.16473114490509033,5.109248161315918,5.273979187011719,30.0,30.0,30.0
21,0.02902400679886341,0.8963355422019958,0.9253595471382141,20.0,20.0,20.0
22,-0.052546415477991104,-1.629719853401184,-1.6822662353515625,11.0,11.0,11.0
23,-0.08407221734523773,-2.6075942516326904,-2.6916663646698,8.0,8.0,8.0
24,0.08277788758277893,2.5694801807403564,2.6522581577301025,25.0,25.0,25.0
25,-0.08498384803533554,-2.636751413345337,-2.7217352390289307,7.0,7.0,7.0
26,-0.0071109081618487835,-0.22282922267913818,-0.22994013130664825,18.0,18.0,18.0
27,0.13868512213230133,4.302297592163086,4.440982818603516,28.0,28.0,28.0
28,-0.10098033398389816,-3.1321496963500977,-3.2331299781799316,0.0,0.0,0.0
29,0.04469975084066391,1.3876701593399048,1.4323699474334717,22.0,22.0,22.0
30,0.1299603134393692,4.029801368713379,4.159761905670166,27.0,27.0,27.0
31,-0.0775158479809761,-2.405043125152588,-2.4825589656829834,9.0,9.0,9.0
