,0,1,2,3,4,5,6,7,8,9
0,-1.0722452402114868,1.0,1.3973900079727173,31.0,-0.17333996295928955,14.0,0.44373685121536255,17.0,-0.26982125639915466,14.0
1,0.467102587223053,27.0,-0.2063259780406952,12.0,0.5189618468284607,25.0,-0.016957009211182594,13.0,-1.4128103256225586,0.0
2,-0.4178553819656372,5.0,-0.3926842510700226,8.0,-0.17741897702217102,13.0,0.9271716475486755,27.0,0.11600245535373688,23.0
3,0.38197752833366394,25.0,0.3484136164188385,20.0,-1.1330989599227905,1.0,-0.1138913482427597,12.0,-0.14942298829555511,16.0
4,-0.003637842135503888,17.0,-0.24669207632541656,10.0,-1.2505565881729126,0.0,0.9143610596656799,26.0,-0.12548649311065674,17.0
5,1.1804251670837402,31.0,0.9803990721702576,29.0,-0.4274293780326843,10.0,-0.30978915095329285,8.0,-1.110672950744629,2.0
6,-0.0967114195227623,10.0,0.3893524408340454,23.0,0.17279821634292603,22.0,0.04779566451907158,14.0,-0.3594443202018738,11.0
7,-0.2659914493560791,7.0,0.3639797270298004,22.0,-0.6296837329864502,6.0,0.7776278257369995,24.0,-0.5974302887916565,8.0
8,-1.2166383266448975,0.0,0.03144591674208641,14.0,0.7413302063941956,29.0,-0.791146457195282,5.0,0.5423657894134521,27.0
9,-0.9701365828514099,2.0,-0.710433840751648,4.0,0.1565922647714615,21.0,-1.2207903861999512,0.0,0.14098544418811798,24.0
10,-0.05833910405635834,11.0,-0.5770117044448853,5.0,1.1160387992858887,30.0,-1.0581943988800049,1.0,0.09462931752204895,22.0
11,0.11752735078334808,19.0,0.7752617597579956,28.0,0.15636155009269714,20.0,0.6051878333091736,21.0,-0.8582101464271545,5.0
12,0.07237133383750916,18.0,0.3582500219345093,21.0,-0.7579134702682495,4.0,-0.21834847331047058,11.0,0.22503148019313812,26.0
13,-0.024998188018798828,14.0,0.10003001987934113,15.0,1.3282991647720337,31.0,-0.8819417357444763,4.0,-0.34152719378471375,13.0
14,-0.6083714962005615,4.0,0.39417093992233276,24.0,-0.059892427176237106,17.0,-0.980704128742218,2.0,0.8440572619438171,29.0
15,-0.2037082016468048,9.0,-0.1827552169561386,13.0,-0.26692503690719604,12.0,1.3903591632843018,30.0,-0.3547852337360382,12.0
16,0.13371312618255615,20.0,-1.4795900583267212,1.0,0.30021366477012634,24.0,-0.4062485098838806,7.0,0.5546273589134216,28.0
17,0.9596635699272156,30.0,-0.23957613110542297,11.0,-0.6814250946044922,5.0,0.7500896453857422,23.0,-0.6654725670814514,7.0
18,-0.05510791763663292,12.0,-0.8675480484962463,2.0,0.6850716471672058,28.0,-0.24663235247135162,9.0,1.144552230834961,30.0
19,0.8666868805885315,29.0,-1.564599633216858,0.0,-0.1573745161294937,16.0,-0.9472097754478455,3.0,-0.08680908381938934,18.0
20,-0.30576014518737793,6.0,0.14448003470897675,17.0,-0.45872724056243896,9.0,1.5328123569488525,31.0,-0.48824289441108704,9.0
21,0.169118270277977,22.0,0.6230201721191406,25.0,0.6074730753898621,26.0,0.5690153241157532,20.0,-1.4037688970565796,1.0
22,0.1927281767129898,23.0,-0.5059937834739685,6.0,-0.4986233413219452,8.0,1.0048301219940186,28.0,-1.0810637474060059,4.0
23,0.5059122443199158,28.0,-0.4304666817188263,7.0,-0.023100122809410095,18.0,1.0108015537261963,29.0,0.08957163989543915,21.0
24,-0.013392012566328049,16.0,0.10657620429992676,16.0,0.28254127502441406,23.0,-0.5940458178520203,6.0,0.19541147351264954,25.0
25,-0.6161290407180786,3.0,0.3241496682167053,19.0,-0.990504264831543,2.0,0.8142961263656616,25.0,-0.06342276930809021,19.0
26,-0.01940138079226017,15.0,-0.808013916015625,3.0,0.6368358731269836,27.0,-0.22400756180286407,10.0,1.1503596305847168,31.0
27,0.15362456440925598,21.0,-0.25118836760520935,9.0,-0.16542014479637146,15.0,0.24022449553012848,15.0,-0.7908850312232971,6.0
28,0.4524461627006531,26.0,0.272001713514328,18.0,-0.8537728190422058,3.0,0.4741027057170868,18.0,-0.4452422559261322,10.0
29,-0.026131169870495796,13.0,0.6241464614868164,26.0,-0.4144696891307831,11.0,0.5003373622894287,19.0,-1.1059166193008423,3.0
30,0.19688451290130615,24.0,1.0713202953338623,30.0,-0.6284502148628235,7.0,0.298394113779068,16.0,-0.05765080824494362,20.0
31,-0.25646790862083435,8.0,0.6787905693054199,27.0,0.07604909688234329,19.0,0.7400078177452087,22.0,-0.19931668043136597,15.0
