,0,1,2,3,4,5,6,7,8,9
0,-1.5970607995986938,0.0,0.6769366264343262,26.0,0.05867845192551613,19.0,0.7726760506629944,29.0,0.9562389254570007,22.0
1,0.04763249680399895,21.0,0.5648449659347534,23.0,0.7765207886695862,29.0,-0.6004522442817688,2.0,0.23776791989803314,15.0
2,-0.23752790689468384,11.0,0.6720734238624573,25.0,0.2230267971754074,24.0,0.14522771537303925,19.0,-0.04130939394235611,11.0
3,0.03897903859615326,20.0,-0.6304929852485657,3.0,0.9599374532699585,31.0,0.08132005482912064,16.0,-0.24524006247520447,9.0
4,-0.06719298660755157,17.0,0.47804561257362366,21.0,-0.5459327697753906,7.0,-0.5138882994651794,7.0,1.1248735189437866,27.0
5,-0.925433337688446,5.0,-0.28905054926872253,7.0,-0.4764716625213623,9.0,0.021164877340197563,15.0,1.1856975555419922,28.0
6,0.4964267611503601,27.0,0.8152811527252197,29.0,0.1819709986448288,23.0,-0.44757339358329773,8.0,-0.553139865398407,4.0
7,-0.1398306041955948,16.0,0.2291514277458191,13.0,0.0911383330821991,20.0,1.0103343725204468,30.0,-1.4475159645080566,0.0
8,-0.011891212314367294,18.0,-1.0044617652893066,2.0,0.8687304258346558,30.0,0.7082487940788269,28.0,-0.087159164249897,10.0
9,-1.1823866367340088,3.0,-0.173307403922081,8.0,-0.7227503657341003,3.0,0.5587533712387085,24.0,0.6535977125167847,19.0
10,0.4394095540046692,25.0,0.18976689875125885,12.0,-0.16890572011470795,16.0,1.3343578577041626,31.0,-1.2460582256317139,1.0
11,0.028794538229703903,19.0,-1.199038028717041,0.0,0.6026883721351624,27.0,0.24919883906841278,20.0,-0.24924491345882416,8.0
12,-0.5409722924232483,8.0,0.1069849282503128,11.0,-0.10914016515016556,17.0,0.10133935511112213,17.0,0.06405805796384811,13.0
13,-0.7261756062507629,7.0,0.6604601740837097,24.0,-0.6874202489852905,4.0,-0.5754682421684265,3.0,1.3141586780548096,30.0
14,-0.20034627616405487,13.0,0.28808140754699707,16.0,0.5564848184585571,26.0,0.002472305204719305,14.0,-0.8855995535850525,3.0
15,0.27130237221717834,24.0,0.2870067358016968,15.0,-0.5773341059684753,6.0,-0.5324597954750061,5.0,0.7769037485122681,20.0
16,-0.8013900518417358,6.0,1.098191499710083,30.0,-0.8332647085189819,1.0,-0.33317986130714417,11.0,0.04301977530121803,12.0
17,-0.28717541694641113,10.0,1.236151099205017,31.0,-0.25898489356040955,14.0,-0.5187116265296936,6.0,0.32256850600242615,16.0
18,-0.3577384650707245,9.0,0.7922566533088684,28.0,-0.3108982741832733,13.0,0.5711840391159058,25.0,1.0201784372329712,26.0
19,-1.3394073247909546,1.0,0.026242312043905258,10.0,0.1473163217306137,22.0,-0.16678859293460846,13.0,0.9711463451385498,24.0
20,-0.9654116034507751,4.0,0.4455931484699249,20.0,-0.5943049192428589,5.0,-0.20343691110610962,12.0,0.8016865253448486,21.0
21,0.9967101812362671,30.0,-0.33762088418006897,6.0,0.04579062759876251,18.0,-0.6394256949424744,1.0,1.220888376235962,29.0
22,0.12430388480424881,22.0,-0.1672842800617218,9.0,0.6345541477203369,28.0,0.5082660913467407,22.0,-0.9025606513023376,2.0
23,0.4530102610588074,26.0,0.38318485021591187,19.0,-0.33287540078163147,12.0,-0.43591344356536865,9.0,0.6005405187606812,18.0
24,0.17228439450263977,23.0,0.5225513577461243,22.0,-0.7695233821868896,2.0,0.5406762361526489,23.0,0.21863454580307007,14.0
25,0.9723705649375916,29.0,-1.1105403900146484,1.0,0.3352508246898651,25.0,0.13601824641227722,18.0,-0.35384127497673035,6.0
26,-0.16890949010849,15.0,-0.37449949979782104,5.0,-0.3818328082561493,10.0,-0.5685520172119141,4.0,1.3538461923599243,31.0
27,1.0417723655700684,31.0,0.783847987651825,27.0,-0.35162869095802307,11.0,-0.34509652853012085,10.0,-0.292834609746933,7.0
28,-0.17754898965358734,14.0,0.3357965052127838,17.0,-0.9632028341293335,0.0,0.6206063032150269,26.0,0.9966793656349182,25.0
29,-1.2277965545654297,2.0,0.25345420837402344,14.0,-0.5073893666267395,8.0,0.6531549692153931,27.0,0.9608550667762756,23.0
30,0.5225293040275574,28.0,0.34572356939315796,18.0,0.09122796356678009,21.0,-1.8004144430160522,0.0,-0.5091500878334045,5.0
31,-0.21993941068649292,12.0,-0.43588152527809143,4.0,-0.2122674435377121,15.0,0.3272435665130615,21.0,0.4067222774028778,17.0
