,0,1,2,3,4,5
0,0.1688290685415268,-3.0517477989196777,-2.8829188346862793,24.0,2.0,6.0
1,-0.0038623230066150427,1.4262869358062744,1.422424554824829,19.0,23.0,23.0
2,-0.3130142092704773,4.718094825744629,4.405080795288086,1.0,29.0,29.0
3,-0.22197690606117249,-3.0526602268218994,-3.274637222290039,4.0,1.0,1.0
4,0.43087494373321533,3.0425617694854736,3.4734368324279785,29.0,26.0,26.0
5,-0.04788954555988312,-0.8038644194602966,-0.8517539501190186,16.0,15.0,15.0
6,-0.2997682988643646,-1.0052403211593628,-1.3050086498260498,2.0,13.0,13.0
7,-0.019930101931095123,-0.6000965237617493,-0.6200266480445862,17.0,16.0,16.0
8,-0.1274905949831009,-1.3548368215560913,-1.4823274612426758,13.0,12.0,12.0
9,0.06410673260688782,-0.9887574911117554,-0.9246507883071899,21.0,14.0,14.0
10,0.09147288650274277,-1.6469892263412476,-1.5555163621902466,22.0,10.0,11.0
11,-0.5352228283882141,-2.8017377853393555,-3.336960554122925,0.0,5.0,0.0
12,0.1613866090774536,0.5334101915359497,0.6947968006134033,23.0,19.0,19.0
13,-0.06894548237323761,2.2468512058258057,2.177905797958374,15.0,24.0,24.0
14,-0.16324110329151154,-3.0075161457061768,-3.170757293701172,10.0,3.0,3.0
15,-0.18009141087532043,-2.862748861312866,-3.0428402423858643,8.0,4.0,4.0
16,0.24736881256103516,6.224708080291748,6.472076892852783,26.0,31.0,31.0
17,0.4328731596469879,0.7753145694732666,1.2081876993179321,30.0,20.0,21.0
18,-0.21995744109153748,-2.722433090209961,-2.9423904418945312,5.0,6.0,5.0
19,0.2217702716588974,-0.44298702478408813,-0.22121675312519073,25.0,17.0,17.0
20,0.3335614502429962,4.994494915008545,5.328056335449219,28.0,30.0,30.0
21,-0.19032305479049683,0.889008641242981,0.6986855864524841,7.0,21.0,20.0
22,-0.13279180228710175,-1.6090556383132935,-1.7418473958969116,12.0,11.0,10.0
23,-0.22921493649482727,-2.5321550369262695,-2.7613699436187744,3.0,8.0,7.0
24,0.469764769077301,2.4568662643432617,2.926630973815918,31.0,25.0,25.0
25,0.00911227148026228,-2.5739142894744873,-2.5648019313812256,20.0,7.0,8.0
26,0.3071404695510864,-0.24954338371753693,0.0575970858335495,27.0,18.0,18.0
27,-0.01231022085994482,4.237180709838867,4.224870681762695,18.0,28.0,28.0
28,-0.14022193849086761,-3.07033371925354,-3.2105555534362793,11.0,0.0,2.0
29,-0.20330725610256195,1.4199177026748657,1.2166104316711426,6.0,22.0,22.0
30,-0.08807529509067535,4.053769111633301,3.965693712234497,14.0,27.0,27.0
31,-0.17657597362995148,-2.323913335800171,-2.5004892349243164,9.0,9.0,9.0
