,0,1,2,3,4,5
0,-3.1216773986816406,-0.283421128988266,-3.4050984382629395,2.0,1.0,0.0
1,1.4245480298995972,0.09577129036188126,1.5203193426132202,22.0,23.0,22.0
2,4.762782573699951,0.23337699472904205,4.996159553527832,29.0,27.0,29.0
3,-3.134774684906006,-0.15038223564624786,-3.2851569652557373,1.0,5.0,3.0
4,3.071868419647217,0.19524520635604858,3.26711368560791,26.0,26.0,26.0
5,-0.8072985410690308,-0.07225796580314636,-0.8795565366744995,15.0,13.0,15.0
6,-1.0306413173675537,-0.09792916476726532,-1.1285704374313354,13.0,11.0,13.0
7,-0.6190004944801331,-0.04497815668582916,-0.663978636264801,16.0,18.0,16.0
8,-1.3282363414764404,-0.10247386991977692,-1.4307101964950562,12.0,9.0,12.0
9,-0.9501821994781494,-0.15212133526802063,-1.1023035049438477,14.0,4.0,14.0
10,-1.6505080461502075,-0.04961234703660011,-1.700120449066162,10.0,16.0,11.0
11,-2.890939712524414,-0.08081316202878952,-2.971752882003784,5.0,12.0,5.0
12,0.5171248316764832,-0.061045363545417786,0.45607948303222656,19.0,15.0,19.0
13,2.2543106079101562,0.15862520039081573,2.412935733795166,24.0,25.0,24.0
14,-3.1047918796539307,-0.2874773442745209,-3.3922691345214844,3.0,0.0,1.0
15,-2.9224772453308105,-0.11415542662143707,-3.036632776260376,4.0,8.0,4.0
16,6.350447177886963,0.35532456636428833,6.7057719230651855,31.0,30.0,31.0
17,0.8792048692703247,0.0630902647972107,0.9422951340675354,21.0,21.0,21.0
18,-2.793494701385498,-0.13057829439640045,-2.9240729808807373,6.0,7.0,6.0
19,-0.45300939679145813,-0.04678777977824211,-0.49979716539382935,17.0,17.0,17.0
20,5.128005504608154,0.2829115092754364,5.410916805267334,30.0,28.0,30.0
21,0.8464344143867493,0.042071662843227386,0.8885060548782349,20.0,20.0,20.0
22,-1.6156623363494873,-0.1455976814031601,-1.7612600326538086,11.0,6.0,10.0
23,-2.62178897857666,-0.10185881704092026,-2.7236478328704834,8.0,10.0,8.0
24,2.500094175338745,0.11158189177513123,2.611675977706909,25.0,24.0,25.0
25,-2.66416072845459,-0.16364935040473938,-2.827810049057007,7.0,3.0,7.0
26,-0.22725453972816467,-0.01575472392141819,-0.2430092692375183,18.0,19.0,18.0
27,4.264200210571289,0.3344191312789917,4.59861946105957,28.0,29.0,28.0
28,-3.142721652984619,-0.19746065139770508,-3.340182304382324,0.0,2.0,2.0
29,1.4948850870132446,0.0671452060341835,1.56203031539917,23.0,22.0,23.0
30,4.087738513946533,0.4231455326080322,4.5108842849731445,27.0,31.0,27.0
31,-2.4130916595458984,-0.06237974762916565,-2.4754714965820312,9.0,14.0,9.0
