,0,1,2,3
0,-1.036527395248413,10.0,-1.0366756916046143,10.0
1,-0.2676803171634674,15.0,-0.26775261759757996,15.0
2,-1.778657078742981,2.0,-1.7785598039627075,2.0
3,-1.4986999034881592,5.0,-1.498721718788147,5.0
4,2.994004249572754,30.0,2.9940743446350098,30.0
5,3.086740732192993,31.0,3.0869295597076416,31.0
6,-1.291255235671997,7.0,-1.2911336421966553,7.0
7,1.170628309249878,24.0,1.1705949306488037,24.0
8,-1.2040860652923584,8.0,-1.2040116786956787,8.0
9,-1.0790646076202393,9.0,-1.079110860824585,9.0
10,-0.38932907581329346,14.0,-0.38923585414886475,14.0
11,-1.3909242153167725,6.0,-1.3907437324523926,6.0
12,-1.5508865118026733,4.0,-1.5509405136108398,4.0
13,1.2012087106704712,26.0,1.2012099027633667,26.0
14,1.0631239414215088,23.0,1.0630773305892944,23.0
15,-0.5692092776298523,13.0,-0.5690777897834778,13.0
16,1.4698073863983154,27.0,1.46976637840271,27.0
17,0.8284940719604492,21.0,0.8285468220710754,21.0
18,-1.7082196474075317,3.0,-1.7080128192901611,3.0
19,0.7402426600456238,20.0,0.7402410507202148,20.0
20,0.9951319098472595,22.0,0.994875967502594,22.0
21,1.7292898893356323,28.0,1.7292288541793823,28.0
22,0.12189660966396332,18.0,0.12164952605962753,18.0
23,-0.8426567316055298,12.0,-0.8427348136901855,12.0
24,-1.8703292608261108,1.0,-1.8703012466430664,1.0
25,-0.21077534556388855,16.0,-0.21075816452503204,16.0
26,0.4339267909526825,19.0,0.4336766004562378,19.0
27,-0.16406893730163574,17.0,-0.1643131673336029,17.0
28,-1.007779598236084,11.0,-1.007583737373352,11.0
29,2.736934185028076,29.0,2.7369513511657715,29.0
30,1.1881624460220337,25.0,1.188025712966919,25.0
31,-1.8998979330062866,0.0,-1.8997910022735596,0.0
