,0,1,2,3
0,-1.267672061920166,11.0,-0.06526710093021393,11.0
1,0.08983489125967026,18.0,0.0046619269996881485,18.0
2,-2.0490505695343018,3.0,-0.10598273575305939,3.0
3,-1.4344360828399658,9.0,-0.07315652072429657,9.0
4,3.9220077991485596,31.0,0.2048199623823166,31.0
5,3.4163103103637695,30.0,0.1769023984670639,30.0
6,-1.435213565826416,8.0,-0.07570367306470871,8.0
7,1.233980655670166,23.0,0.06331091374158859,23.0
8,-0.9354687333106995,12.0,-0.04965655505657196,12.0
9,-1.4537889957427979,7.0,-0.07626795023679733,7.0
10,1.3768737316131592,25.0,0.07095837593078613,25.0
11,-1.633477807044983,5.0,-0.08453144133090973,5.0
12,-2.0157856941223145,4.0,-0.10415376722812653,4.0
13,1.401736855506897,26.0,0.07370935380458832,26.0
14,1.365131139755249,24.0,0.06783997267484665,24.0
15,-0.17052002251148224,17.0,-0.0099306870251894,17.0
16,2.9350268840789795,28.0,0.15274034440517426,28.0
17,0.7881007194519043,21.0,0.03881402313709259,21.0
18,-2.16383695602417,2.0,-0.11278891563415527,2.0
19,1.1042649745941162,22.0,0.059742916375398636,22.0
20,0.6229941248893738,20.0,0.03314569592475891,20.0
21,3.1325936317443848,29.0,0.16495348513126373,29.0
22,0.3714875876903534,19.0,0.020266147330403328,19.0
23,-1.3103742599487305,10.0,-0.06880683451890945,10.0
24,-2.3874478340148926,0.0,-0.12385713309049606,0.0
25,-0.2518514394760132,16.0,-0.012798710726201534,16.0
26,-0.9324150085449219,13.0,-0.04905910789966583,13.0
27,-0.9072504639625549,14.0,-0.04686429351568222,14.0
28,-1.4711546897888184,6.0,-0.07676435261964798,6.0
29,2.688063859939575,27.0,0.14027689397335052,27.0
30,-0.3040081560611725,15.0,-0.015610341913998127,15.0
31,-2.3243556022644043,1.0,-0.12071117013692856,1.0
