,0,1,2,3
0,-1.0627132654190063,12.0,-0.0662047415971756,12.0
1,0.14370766282081604,17.0,0.007374720182269812,17.0
2,-2.136430263519287,2.0,-0.13252998888492584,2.0
3,-1.24725341796875,10.0,-0.07802598923444748,10.0
4,3.302628993988037,30.0,0.2061949074268341,30.0
5,4.013876438140869,31.0,0.24898554384708405,31.0
6,-1.268673300743103,9.0,-0.07964304089546204,9.0
7,1.4725502729415894,25.0,0.09138423949480057,25.0
8,-1.3838765621185303,8.0,-0.08493480086326599,8.0
9,-1.799983263015747,5.0,-0.11180908232927322,5.0
10,0.9182994365692139,22.0,0.05649641156196594,22.0
11,-1.5577107667922974,7.0,-0.0974866971373558,7.0
12,-1.8297306299209595,3.0,-0.11384499073028564,3.0
13,2.5406296253204346,28.0,0.16076481342315674,28.0
14,-1.21620774269104,11.0,-0.07612957805395126,11.0
15,-0.8608613014221191,14.0,-0.05483182519674301,14.0
16,2.1147778034210205,26.0,0.12989166378974915,26.0
17,0.932925820350647,23.0,0.0588277243077755,23.0
18,-1.8153314590454102,4.0,-0.11247193813323975,4.0
19,1.464269757270813,24.0,0.08783573657274246,24.0
20,0.21882125735282898,18.0,0.011281692422926426,18.0
21,2.192530870437622,27.0,0.13833022117614746,27.0
22,0.5167624950408936,19.0,0.034111250191926956,19.0
23,-1.0292401313781738,13.0,-0.06399201601743698,13.0
24,-2.337252140045166,0.0,-0.1451103389263153,0.0
25,-0.1929531842470169,16.0,-0.010970092378556728,16.0
26,0.6942756175994873,20.0,0.042597249150276184,20.0
27,-0.20623980462551117,15.0,-0.012551942840218544,15.0
28,-1.7844188213348389,6.0,-0.1103295087814331,6.0
29,2.6394286155700684,29.0,0.16708892583847046,29.0
30,0.8788071870803833,21.0,0.05353005602955818,21.0
31,-2.315478801727295,1.0,-0.14349062740802765,1.0
