,0,1,2,3
0,-0.07950492203235626,7.0,-1.566524624824524,7.0
1,-0.035516537725925446,14.0,-0.6663574576377869,14.0
2,-0.1149260476231575,1.0,-2.266139030456543,1.0
3,-0.11334416270256042,2.0,-2.234901189804077,2.0
4,0.20702999830245972,30.0,4.075604438781738,30.0
5,0.2226143628358841,31.0,4.386495590209961,31.0
6,-0.044901758432388306,12.0,-0.8895653486251831,12.0
7,0.08368390053510666,25.0,1.6451488733291626,25.0
8,-0.06832120567560196,10.0,-1.3350359201431274,10.0
9,-0.04101661220192909,13.0,-0.7807292938232422,13.0
10,-0.006042659282684326,16.0,-0.08883809298276901,16.0
11,-0.08365433663129807,5.0,-1.6509324312210083,5.0
12,-0.08213282376527786,6.0,-1.6329697370529175,6.0
13,0.08849778026342392,26.0,1.7172201871871948,26.0
14,0.14289936423301697,29.0,2.8303024768829346,29.0
15,-0.07034778594970703,9.0,-1.368934154510498,9.0
16,0.10531691461801529,27.0,2.0723278522491455,27.0
17,0.06562898308038712,24.0,1.2810475826263428,24.0
18,-0.11039251834154129,4.0,-2.1764988899230957,4.0
19,0.0574522390961647,22.0,1.1235318183898926,22.0
20,0.012803398072719574,20.0,0.22687239944934845,19.0
21,0.01124143972992897,19.0,0.23538783192634583,20.0
22,0.006049653515219688,18.0,0.10036961734294891,18.0
23,-0.04932151362299919,11.0,-0.9714993834495544,11.0
24,-0.11257041245698929,3.0,-2.220517873764038,3.0
25,-0.0028378169517964125,17.0,-0.04312135651707649,17.0
26,0.027206609025597572,21.0,0.5315142869949341,21.0
27,-0.013477367348968983,15.0,-0.28279024362564087,15.0
28,-0.07931652665138245,8.0,-1.5617557764053345,8.0
29,0.1364012509584427,28.0,2.708980083465576,28.0
30,0.06361216306686401,23.0,1.2237650156021118,23.0
31,-0.12288535386323929,0.0,-2.421530246734619,0.0
