,0,1,2,3
0,-0.13376526534557343,10.0,-1.3410931825637817,10.0
1,-0.06526876240968704,14.0,-0.6491268873214722,14.0
2,-0.22707585990428925,1.0,-2.2876877784729004,1.0
3,-0.20763035118579865,3.0,-2.0946462154388428,3.0
4,0.40054750442504883,31.0,4.043768405914307,31.0
5,0.3695546090602875,30.0,3.7215938568115234,30.0
6,-0.1585908830165863,7.0,-1.5937530994415283,7.0
7,0.07499172538518906,21.0,0.7600831389427185,21.0
8,-0.10148680210113525,13.0,-1.0237758159637451,13.0
9,-0.10606639087200165,12.0,-1.0711402893066406,12.0
10,0.039155494421720505,18.0,0.3856032192707062,18.0
11,-0.1384989470243454,9.0,-1.3902204036712646,9.0
12,-0.16745144128799438,6.0,-1.6826056241989136,6.0
13,0.18705299496650696,26.0,1.8914093971252441,26.0
14,0.08867371827363968,23.0,0.8964315056800842,23.0
15,-0.1411234736442566,8.0,-1.416472315788269,8.0
16,0.2683314085006714,28.0,2.6993141174316406,28.0
17,0.08705008029937744,22.0,0.8864480257034302,22.0
18,-0.20372039079666138,4.0,-2.0560107231140137,4.0
19,0.019404204562306404,17.0,0.18209698796272278,17.0
20,0.13943171501159668,25.0,1.411484956741333,25.0
21,0.21118228137493134,27.0,2.124258041381836,27.0
22,0.060015104711055756,20.0,0.6026104092597961,20.0
23,-0.12489266693592072,11.0,-1.2561125755310059,11.0
24,-0.22150379419326782,2.0,-2.231560707092285,2.0
25,0.04350697249174118,19.0,0.4119858145713806,19.0
26,0.0070223938673734665,16.0,0.07679206877946854,16.0
27,-0.020076477900147438,15.0,-0.18357698619365692,15.0
28,-0.18450085818767548,5.0,-1.8599492311477661,5.0
29,0.2993558347225189,29.0,2.995975971221924,29.0
30,0.13555790483951569,24.0,1.3552517890930176,24.0
31,-0.2291267067193985,0.0,-2.30769944190979,0.0
