,0,1,2,3,4,5,6,7,8,9
0,-0.5926561951637268,11.0,1.7988983392715454,31.0,0.1289372742176056,14.0,-0.35879436135292053,13.0,-1.2530382871627808,2.0
1,-1.080595850944519,2.0,0.029838303104043007,15.0,0.49027296900749207,21.0,1.7331606149673462,31.0,1.351131558418274,26.0
2,0.026810450479388237,17.0,-0.46340495347976685,7.0,-0.5805380344390869,8.0,-1.0179487466812134,4.0,0.4387684464454651,18.0
3,-0.4321361482143402,12.0,0.5150900483131409,20.0,-0.9022466540336609,4.0,-1.4199228286743164,1.0,0.303899347782135,16.0
4,1.108717679977417,27.0,-0.28672826290130615,10.0,1.1805351972579956,29.0,1.6383492946624756,29.0,-0.8707671165466309,6.0
5,-1.0922867059707642,1.0,0.510151207447052,19.0,1.02833890914917,26.0,0.44214314222335815,21.0,-0.8949940800666809,5.0
6,-1.0464755296707153,3.0,0.9999698996543884,27.0,0.15023036301136017,15.0,1.0137208700180054,26.0,0.696736216545105,22.0
7,-0.3415442109107971,15.0,-0.9244335293769836,2.0,0.7407430410385132,24.0,0.5793154835700989,22.0,1.5423470735549927,30.0
8,-0.9440731406211853,4.0,1.081783652305603,28.0,0.3228682279586792,18.0,-0.9327436685562134,5.0,0.9463489651679993,23.0
9,-0.6740670800209045,9.0,1.5053683519363403,30.0,0.6964126825332642,23.0,-0.15378513932228088,15.0,-1.0247989892959595,3.0
10,-0.6384392976760864,10.0,-0.8192700147628784,5.0,0.9026267528533936,25.0,0.029192892834544182,17.0,1.466248869895935,28.0
11,0.2837858200073242,20.0,0.9502636194229126,26.0,1.162365198135376,28.0,-1.366952657699585,2.0,0.3344285786151886,17.0
12,0.4025219678878784,23.0,-0.10271977633237839,12.0,1.119896411895752,27.0,0.6911572217941284,25.0,-0.1820632368326187,14.0
13,-0.8118149638175964,6.0,-0.07032354176044464,14.0,-0.685767650604248,7.0,-0.4631069600582123,11.0,2.2127528190612793,31.0
14,1.1148576736450195,28.0,0.06265327334403992,16.0,-0.513977587223053,10.0,-1.3530259132385254,3.0,0.5309286117553711,19.0
15,1.767797589302063,31.0,0.902420163154602,25.0,-1.171529769897461,1.0,0.3335481286048889,18.0,-0.6404079794883728,8.0
16,-0.708956778049469,7.0,-0.7582775354385376,6.0,-0.8853607773780823,5.0,1.4443174600601196,28.0,-0.4593805968761444,10.0
17,0.21318751573562622,19.0,-0.16636651754379272,11.0,-0.8633197546005249,6.0,1.685097575187683,30.0,-0.3060706853866577,12.0
18,0.4299105405807495,24.0,-0.0977940633893013,13.0,0.4158789813518524,20.0,-0.4266746938228607,12.0,1.0368465185165405,24.0
19,0.9575515389442444,26.0,-1.3381407260894775,1.0,0.2992510199546814,17.0,0.43973562121391296,20.0,1.3501975536346436,25.0
20,-0.09988036751747131,16.0,0.8152465224266052,22.0,-1.059256911277771,2.0,0.3695843517780304,19.0,-1.3107469081878662,1.0
21,-0.34655284881591797,14.0,-0.912299633026123,3.0,2.0651676654815674,31.0,-0.3199338912963867,14.0,-0.376131147146225,11.0
22,0.36924025416374207,22.0,0.6785404086112976,21.0,-0.32607540488243103,12.0,-1.638847827911377,0.0,0.6364021897315979,21.0
23,-0.37789925932884216,13.0,-0.44257402420043945,8.0,-1.201133370399475,0.0,1.0320042371749878,27.0,-0.6093736886978149,9.0
24,0.6074155569076538,25.0,0.2482294887304306,18.0,-0.5291295051574707,9.0,-0.8002198934555054,7.0,0.08009546250104904,15.0
25,-1.4703108072280884,0.0,-0.8428331017494202,4.0,0.19341138005256653,16.0,-0.9111528992652893,6.0,1.4714969396591187,29.0
26,1.156777024269104,29.0,0.2038302719593048,17.0,-0.48647645115852356,11.0,-0.7875891923904419,8.0,1.3889487981796265,27.0
27,-0.7012103199958801,8.0,1.3693925142288208,29.0,0.5949928760528564,22.0,-0.6302754282951355,9.0,-0.2357197105884552,13.0
28,-0.8504905104637146,5.0,0.8523439168930054,24.0,0.05338745191693306,13.0,0.6720098853111267,24.0,-0.9871293902397156,4.0
29,0.34750890731811523,21.0,0.848746120929718,23.0,1.8716503381729126,30.0,0.5887869000434875,23.0,-0.7211942672729492,7.0
30,1.43746018409729,30.0,-1.4728682041168213,0.0,-1.0580984354019165,3.0,-0.50522780418396,10.0,-1.3975868225097656,0.0
31,0.0661318451166153,18.0,-0.29085221886634827,9.0,0.3336825668811798,19.0,-0.14472274482250214,16.0,0.5620846152305603,20.0
