,0,1,2,3
0,-0.21799303591251373,0.0,0.21799296140670776,31.0
1,0.07373417913913727,25.0,-0.0737341046333313,6.0
2,-0.06941477954387665,2.0,0.06941495835781097,29.0
3,-0.01650354079902172,11.0,0.016503529623150826,20.0
4,-0.04879336804151535,5.0,0.048793498426675797,26.0
5,0.05704571679234505,22.0,-0.05704597383737564,9.0
6,0.07294781506061554,24.0,-0.07294885069131851,7.0
7,0.04890692979097366,18.0,-0.04890711233019829,13.0
8,-0.08518250286579132,1.0,0.08518272638320923,30.0
9,-1.2272571950556748e-41,13.0,-1.248556931713412e-41,18.0
10,-0.05243746563792229,4.0,0.052437346428632736,27.0
11,0.05359955132007599,20.0,-0.053599633276462555,11.0
12,0.05311718210577965,19.0,-0.0531170479953289,12.0
13,0.023433558642864227,16.0,-0.02343354932963848,15.0
14,3.386614496741616e-29,14.0,-3.3866123902557395e-29,17.0
15,-0.02002936601638794,9.0,0.020029345527291298,22.0
16,0.07542581856250763,26.0,-0.07542650401592255,5.0
17,-0.06710392236709595,3.0,0.06710387766361237,28.0
18,-0.04461228474974632,6.0,0.04461212083697319,25.0
19,0.08051752299070358,29.0,-0.08051780611276627,2.0
20,-0.02588900923728943,8.0,0.02588900737464428,23.0
21,-0.038042258471250534,7.0,0.03804212063550949,24.0
22,0.08003713935613632,28.0,-0.08003725111484528,3.0
23,-8.049174521351787e-11,12.0,8.049206440263745e-11,19.0
24,0.10171420872211456,31.0,-0.10171394050121307,0.0
25,-0.01667824760079384,10.0,0.016678262501955032,21.0
26,0.07730051875114441,27.0,-0.07730025053024292,4.0
27,0.021249203011393547,15.0,-0.02124924398958683,16.0
28,0.07141102850437164,23.0,-0.07141116261482239,8.0
29,0.026997169479727745,17.0,-0.0269971564412117,14.0
30,0.05676014721393585,21.0,-0.05676035210490227,10.0
31,0.08919309824705124,30.0,-0.08919317275285721,1.0
