,0,1,2,3,4,5
0,-0.18085148930549622,6.0,-0.012747247703373432,15.0,0.19359895586967468,25.0
1,0.1602879911661148,28.0,0.10802061855792999,24.0,-0.2683086395263672,0.0
2,-0.22058816254138947,4.0,-0.10567928850650787,9.0,0.3262673020362854,29.0
3,-0.18057586252689362,7.0,0.04080741107463837,17.0,0.13976824283599854,23.0
4,-0.09047169983386993,15.0,-0.11679059267044067,8.0,0.20726215839385986,27.0
5,0.08038318157196045,24.0,-0.20301130414009094,5.0,0.12262856215238571,22.0
6,-0.2663061022758484,1.0,0.2551732063293457,29.0,0.011132122948765755,12.0
7,0.007669992744922638,18.0,0.1293448805809021,28.0,-0.1370149403810501,3.0
8,-0.02044612355530262,17.0,-0.2003650665283203,6.0,0.22081148624420166,28.0
9,0.08201774954795837,25.0,-0.06513051688671112,13.0,-0.016887227073311806,7.0
10,-0.12757812440395355,12.0,0.11688805371522903,26.0,0.010690216906368732,11.0
11,-0.1403374820947647,10.0,0.1115332841873169,25.0,0.028804341331124306,14.0
12,-0.0943547710776329,14.0,0.09955202788114548,23.0,-0.005196946673095226,9.0
13,-0.18157027661800385,5.0,0.08633927255868912,21.0,0.09523096680641174,19.0
14,-0.2484571486711502,3.0,0.09638968110084534,22.0,0.15206758677959442,24.0
15,-0.15476085245609283,8.0,0.04690198227763176,18.0,0.10785893350839615,20.0
16,0.019476504996418953,21.0,-0.22344884276390076,4.0,0.20397289097309113,26.0
17,0.17795982956886292,29.0,-0.2633821368217468,2.0,0.0854223445057869,16.0
18,-0.14859339594841003,9.0,0.12722033262252808,27.0,0.02137303538620472,13.0
19,-0.2876538634300232,0.0,0.3922523558139801,31.0,-0.10459820181131363,4.0
20,0.11232712119817734,27.0,0.07622376084327698,20.0,-0.18855087459087372,2.0
21,0.0174955315887928,20.0,-0.10481483489274979,10.0,0.08731938898563385,18.0
22,0.32562801241874695,30.0,-0.31866538524627686,1.0,-0.006962460931390524,8.0
23,-0.117879219353199,13.0,0.030835146084427834,16.0,0.08704406768083572,17.0
24,0.37981274724006653,31.0,-0.4165674149990082,0.0,0.036754146218299866,15.0
25,0.07839354872703552,23.0,-0.0775844007730484,12.0,-0.000809015182312578,10.0
26,0.01356287207454443,19.0,-0.1267089545726776,7.0,0.1131458505988121,21.0
27,0.099762924015522,26.0,-0.025400415062904358,14.0,-0.07436244189739227,6.0
28,-0.2491840422153473,2.0,-0.08121957629919052,11.0,0.33040353655815125,30.0
29,0.04610494524240494,22.0,0.05000248923897743,19.0,-0.09610739350318909,5.0
30,-0.1400480568408966,11.0,-0.2477656453847885,3.0,0.3878139555454254,31.0
31,-0.06407791376113892,16.0,0.30588027834892273,30.0,-0.2418021410703659,1.0
