,0,1,2,3
0,-0.041515372693538666,11.0,0.041515182703733444,20.0
1,0.08280563354492188,28.0,-0.08280531316995621,3.0
2,-0.08078043162822723,2.0,0.08078014105558395,29.0
3,-3.769285144612986e-21,16.0,3.7691704379264795e-21,15.0
4,0.047921545803546906,24.0,-0.04792126640677452,7.0
5,-0.07843631505966187,3.0,0.07843689620494843,28.0
6,-0.06665349006652832,5.0,0.06665349006652832,26.0
7,-0.05000194534659386,9.0,0.05000218749046326,22.0
8,0.07779516279697418,27.0,-0.07779507339000702,4.0
9,-0.03802382946014404,13.0,0.0380239263176918,18.0
10,-0.0633881464600563,7.0,0.06338826566934586,24.0
11,0.057613804936409,26.0,-0.05761359632015228,5.0
12,-0.049750421196222305,10.0,0.04975053295493126,21.0
13,-0.022913848981261253,14.0,0.022913862019777298,17.0
14,-1.4107853375985601e-22,17.0,1.4107786480580839e-22,14.0
15,0.016416719183325768,21.0,-0.016416730359196663,10.0
16,-0.08098681271076202,1.0,0.08098655939102173,30.0
17,-0.070543572306633,4.0,0.07054457068443298,27.0
18,-0.04143828898668289,12.0,0.04143824800848961,19.0
19,-0.09500046819448471,0.0,0.09500102698802948,31.0
20,1.4499235210368882e-41,20.0,1.4333881991578554e-41,13.0
21,0.03720473125576973,23.0,-0.0372048057615757,8.0
22,0.08584064990282059,29.0,-0.08584099262952805,2.0
23,-8.277210725129351e-16,15.0,8.277188490514486e-16,16.0
24,0.09685156494379044,31.0,-0.09685143083333969,0.0
25,4.624284932271896e-44,19.0,2.382207389352189e-44,12.0
26,-0.0542377308011055,8.0,0.05423801764845848,23.0
27,2.942726775082116e-44,18.0,-1.401298464324817e-44,11.0
28,-0.06415760517120361,6.0,0.06415773928165436,25.0
29,0.03192824870347977,22.0,-0.031928300857543945,9.0
30,0.05669183284044266,25.0,-0.05669160187244415,6.0
31,0.09227854013442993,30.0,-0.0922786146402359,1.0
