,0,1,2,3,4,5,6,7
0,-0.13291175663471222,13.0,0.29323610663414,27.0,-0.4039685130119324,0.0,0.2436445653438568,29.0
1,-0.026567919179797173,16.0,-0.4362180531024933,0.0,0.020522363483905792,16.0,0.442263662815094,30.0
2,0.26027894020080566,29.0,0.13704371452331543,21.0,0.03054569475352764,17.0,-0.4278678894042969,1.0
3,0.1528473049402237,26.0,-0.1408417671918869,9.0,0.13536953926086426,21.0,-0.1473749577999115,9.0
4,0.08600906282663345,22.0,-0.35811635851860046,1.0,0.45639321208000183,29.0,-0.1842857450246811,5.0
5,-0.013336756266653538,19.0,0.4290754199028015,29.0,-0.1462996006011963,9.0,-0.26943865418434143,3.0
6,-0.4764624834060669,2.0,0.18768630921840668,25.0,0.15002360939979553,23.0,0.1387525498867035,21.0
7,-0.02370947040617466,17.0,-0.1992054134607315,5.0,0.05951712653040886,19.0,0.16339771449565887,23.0
8,-0.194565549492836,6.0,0.4354332685470581,30.0,0.04099671170115471,18.0,-0.281864196062088,2.0
9,0.14335274696350098,25.0,-0.2546272873878479,3.0,0.15823720395565033,24.0,-0.046962663531303406,13.0
10,-0.029811901971697807,15.0,-0.18798145651817322,7.0,0.007207714952528477,15.0,0.21058563888072968,27.0
11,-0.249776229262352,5.0,0.3294494152069092,28.0,-0.1041768491268158,12.0,0.024503346532583237,15.0
12,-0.04949760437011719,14.0,-0.11092791706323624,10.0,-0.05525700002908707,14.0,0.21568259596824646,28.0
13,-0.17038105428218842,7.0,0.13170377910137177,20.0,-0.15061898529529572,8.0,0.18929585814476013,26.0
14,-0.16763556003570557,8.0,0.16622067987918854,22.0,-0.18502776324748993,3.0,0.18644225597381592,25.0
15,-0.13703283667564392,12.0,0.16932392120361328,23.0,-0.1781405359506607,6.0,0.14584922790527344,22.0
16,-0.16435359418392181,9.0,0.4857596158981323,31.0,-0.16228623688220978,7.0,-0.15911972522735596,8.0
17,-0.4660709500312805,3.0,0.07273223996162415,16.0,0.3834775984287262,28.0,0.009861486032605171,14.0
18,-0.0035508021246641874,21.0,-0.19333185255527496,6.0,0.06030934676527977,20.0,0.13657346367835999,20.0
19,-0.5488280057907104,1.0,-0.0825359970331192,12.0,0.5267776846885681,31.0,0.10458686202764511,18.0
20,0.12789924442768097,24.0,-0.2986977696418762,2.0,0.3473946452140808,27.0,-0.1765964776277542,6.0
21,-0.021150587126612663,18.0,-0.035851042717695236,14.0,-0.07597758620977402,13.0,0.13297931849956512,19.0
22,0.4914033114910126,30.0,-0.08169986307621002,13.0,-0.33820196986198425,1.0,-0.07150114327669144,12.0
23,0.16636797785758972,28.0,-0.17810077965259552,8.0,0.17189130187034607,25.0,-0.1601586937904358,7.0
24,0.5085554718971252,31.0,-0.24148371815681458,4.0,-0.18320763111114502,4.0,-0.08386393636465073,10.0
25,-0.14303787052631378,11.0,0.10694271326065063,18.0,-0.14203213155269623,10.0,0.1781270056962967,24.0
26,-0.003865450620651245,20.0,0.2572917938232422,26.0,-0.1813463419675827,5.0,-0.07207992672920227,11.0
27,-0.14661197364330292,10.0,0.17622706294059753,24.0,-0.1136309951543808,11.0,0.08401580899953842,17.0
28,0.10622550547122955,23.0,0.11674107611179352,19.0,0.22267693281173706,26.0,-0.4456431567668915,0.0
29,0.165912464261055,27.0,-0.08425526320934296,11.0,0.13936969637870789,22.0,-0.22102674841880798,4.0
30,-0.28182360529899597,4.0,0.10023120045661926,17.0,-0.2992326617240906,2.0,0.48082435131073,31.0
31,-0.5737760663032532,0.0,0.03806248679757118,15.0,0.5028367042541504,30.0,0.032876238226890564,16.0
