,0,1,2,3,4,5,6,7,8,9
0,-0.20661981403827667,11.0,-0.7794321775436401,2.0,0.6067903637886047,27.0,-0.5389808416366577,3.0,0.8643598556518555,28.0
1,-0.4578956365585327,5.0,0.052195578813552856,20.0,-0.521062970161438,2.0,0.22187690436840057,22.0,0.8312228322029114,27.0
2,-0.17176827788352966,14.0,0.6830015778541565,30.0,0.08286172151565552,16.0,-0.3114776313304901,11.0,-0.31978991627693176,9.0
3,0.9628113508224487,30.0,0.003942032344639301,18.0,-0.2962521016597748,9.0,-0.5911370515823364,2.0,0.060683976858854294,17.0
4,-0.289012610912323,9.0,-0.01860954985022545,16.0,1.101871132850647,31.0,-0.036108389496803284,17.0,-0.6662238836288452,3.0
5,-0.3677780032157898,6.0,-0.42795631289482117,6.0,-0.16777513921260834,12.0,1.353982925415039,31.0,-0.427396297454834,5.0
6,0.4857465922832489,24.0,0.09480516612529755,21.0,0.5643226504325867,26.0,-0.36862531304359436,9.0,-0.715245246887207,2.0
7,-0.1474887877702713,15.0,0.11603371798992157,23.0,-0.37040990591049194,7.0,-0.4560132622718811,6.0,0.911383867263794,29.0
8,0.8405615091323853,27.0,-0.4130341410636902,7.0,-0.3026743531227112,8.0,-0.4606229066848755,5.0,0.3565634787082672,23.0
9,0.006653523072600365,17.0,-0.12478219717741013,14.0,-0.37127918004989624,6.0,0.8537817001342773,29.0,-0.30446362495422363,11.0
10,-0.12658749520778656,16.0,-0.34290626645088196,10.0,-0.9198483228683472,0.0,0.4607061743736267,25.0,0.9999677538871765,30.0
11,1.0816305875778198,31.0,-0.34309303760528564,9.0,-0.04167422652244568,15.0,-0.2545798420906067,12.0,-0.37028101086616516,8.0
12,0.054051320999860764,18.0,0.5223129987716675,28.0,-0.4163213074207306,4.0,0.07339750230312347,18.0,-0.17421506345272064,15.0
13,0.408200740814209,21.0,0.21831119060516357,25.0,-0.42012253403663635,3.0,-0.8726398348808289,0.0,0.7054343819618225,26.0
14,0.9165281653404236,29.0,-1.0967330932617188,0.0,0.2640184164047241,20.0,0.20051483809947968,20.0,-0.2922500967979431,12.0
15,-0.18325544893741608,13.0,-0.027558576315641403,15.0,0.9372696876525879,29.0,-0.24357156455516815,13.0,-0.5826135277748108,4.0
16,-0.9731975793838501,1.0,0.7457942962646484,31.0,0.10436300933361053,18.0,0.20416797697544098,21.0,-0.18197298049926758,14.0
17,-1.0982766151428223,0.0,0.5909769535064697,29.0,0.5131413340568542,25.0,-0.131710022687912,16.0,0.1029835194349289,18.0
18,0.4836965501308441,23.0,0.01747715286910534,19.0,-0.13989003002643585,13.0,-0.43728911876678467,7.0,0.031678907573223114,16.0
19,-0.3023802638053894,8.0,-0.5999261736869812,4.0,0.34639695286750793,22.0,-0.3442946970462799,10.0,1.0890724658966064,31.0
20,0.05504535511136055,19.0,-0.2401704341173172,11.0,0.28255513310432434,21.0,0.5397148132324219,26.0,-0.8711288571357727,0.0
21,-0.5431019067764282,3.0,-0.16819071769714355,12.0,-0.41323792934417725,5.0,0.9199751019477844,30.0,0.11397003382444382,19.0
22,0.4700564444065094,22.0,-0.9955359697341919,1.0,-0.2909802496433258,10.0,0.3276311159133911,23.0,0.5557274222373962,25.0
23,-0.20216023921966553,12.0,-0.009803222492337227,17.0,0.7520452737808228,28.0,-0.3691800534725189,8.0,-0.3056485950946808,10.0
24,-0.7828333377838135,2.0,0.10920462757349014,22.0,0.0884065181016922,17.0,0.4077904224395752,24.0,0.2580256462097168,21.0
25,-0.3419286906719208,7.0,0.24801379442214966,26.0,0.3774624168872833,23.0,0.5590617060661316,27.0,-0.7390319108963013,1.0
26,-0.48354431986808777,4.0,0.4750850200653076,27.0,-0.08051087707281113,14.0,0.7299793362617493,28.0,-0.422801673412323,6.0
27,0.5601118803024292,25.0,0.2031226009130478,24.0,-0.7303696274757385,1.0,0.0989535003900528,19.0,-0.18401546776294708,13.0
28,0.6131957769393921,26.0,-0.36424946784973145,8.0,-0.26648348569869995,11.0,-0.4621957838535309,4.0,0.3110656142234802,22.0
29,0.8987856507301331,28.0,-0.7246260643005371,3.0,0.4176580607891083,24.0,-0.79073566198349,1.0,0.12431716918945312,20.0
30,-0.2174181491136551,10.0,-0.16723133623600006,13.0,0.9922516942024231,30.0,-0.23586422204971313,14.0,-0.4034607708454132,7.0
31,0.09814944863319397,20.0,-0.46670955419540405,5.0,0.20428556203842163,19.0,-0.1863042712211609,15.0,0.4326084852218628,24.0
