,0,1,2,3
0,0.04067004844546318,18.0,-0.0406700037419796,13.0
1,0.0760035365819931,26.0,-0.07600263506174088,5.0
2,0.06741233170032501,24.0,-0.06741320341825485,7.0
3,-1.1181543690952367e-08,14.0,1.11815046111019e-08,17.0
4,0.054181285202503204,22.0,-0.05418134853243828,9.0
5,0.07583697140216827,25.0,-0.07583675533533096,6.0
6,0.07855678349733353,28.0,-0.07855632156133652,3.0
7,0.04504963755607605,19.0,-0.04504922032356262,12.0
8,0.09246711432933807,30.0,-0.09246761351823807,1.0
9,-0.0448390431702137,8.0,0.04483906179666519,23.0
10,-0.05786803737282753,7.0,0.057868123054504395,24.0
11,0.05263756588101387,21.0,-0.05263756215572357,10.0
12,0.06517227739095688,23.0,-0.06517220288515091,8.0
13,-0.0004190400068182498,13.0,0.00041903977398760617,18.0
14,-0.02567457966506481,12.0,0.025674588978290558,19.0
15,0.025511059910058975,16.0,-0.025511059910058975,15.0
16,-0.08857733011245728,2.0,0.0885770320892334,29.0
17,0.08339674025774002,29.0,-0.08339677006006241,2.0
18,0.07789536565542221,27.0,-0.0778953805565834,4.0
19,0.10369820147752762,31.0,-0.10369765758514404,0.0
20,0.04610871523618698,20.0,-0.046108677983284,11.0
21,-0.042776647955179214,10.0,0.042776718735694885,21.0
22,-0.0853922888636589,3.0,0.08539271354675293,28.0
23,0.018880248069763184,15.0,-0.018880261108279228,16.0
24,-0.1014571562409401,0.0,0.1014571264386177,31.0
25,-0.04480116814374924,9.0,0.044801127165555954,22.0
26,-0.05896810069680214,6.0,0.05896824970841408,25.0
27,0.027865635231137276,17.0,-0.027865640819072723,14.0
28,-0.07670511305332184,4.0,0.07670468091964722,27.0
29,-0.03568180650472641,11.0,0.035681821405887604,20.0
30,-0.07566957920789719,5.0,0.0756697729229927,26.0
31,-0.0947423055768013,1.0,0.09474074095487595,30.0
