,0,1,2,3,4,5
0,0.12874150276184082,22.0,-0.09650235623121262,11.0,-0.032239001244306564,17.0
1,0.10809214413166046,20.0,-0.23041024804115295,3.0,0.1223178431391716,22.0
2,0.36827290058135986,31.0,-0.3042649030685425,1.0,-0.06400803476572037,13.0
3,0.12177981436252594,21.0,-0.0356316976249218,17.0,-0.08614815026521683,9.0
4,-0.06060235574841499,11.0,0.17051082849502563,27.0,-0.10990828275680542,7.0
5,0.017913876101374626,12.0,-0.204716295003891,7.0,0.18680182099342346,25.0
6,-0.16630682349205017,2.0,-0.1380554437637329,10.0,0.3043617606163025,30.0
7,0.1608455628156662,26.0,-0.21275801956653595,5.0,0.0519128181040287,19.0
8,0.154387429356575,25.0,-0.3301570415496826,0.0,0.1757691204547882,24.0
9,-0.07899659872055054,9.0,-0.0900372564792633,12.0,0.16903400421142578,23.0
10,0.20119017362594604,28.0,0.07696882635354996,22.0,-0.27815914154052734,3.0
11,0.036496978253126144,13.0,0.09034201502799988,23.0,-0.12683910131454468,6.0
12,0.062315892428159714,18.0,0.12043751776218414,26.0,-0.18275350332260132,5.0
13,0.15245230495929718,23.0,-0.08272753655910492,13.0,-0.0697246715426445,12.0
14,0.10610313713550568,19.0,-0.06800229847431183,15.0,-0.03810085728764534,15.0
15,-0.15248019993305206,3.0,0.037063706666231155,20.0,0.11541642248630524,21.0
16,-0.2085898220539093,1.0,0.2713112235069275,29.0,-0.06272219866514206,14.0
17,-0.07689709216356277,10.0,-0.19901908934116364,8.0,0.27591633796691895,29.0
18,-0.13792148232460022,4.0,-0.0725758746266365,14.0,0.21049745380878448,28.0
19,0.058466460555791855,17.0,0.31549426913261414,31.0,-0.3739614486694336,0.0
20,-0.31003451347351074,0.0,0.10898634791374207,24.0,0.20104804635047913,27.0
21,-0.08110782504081726,8.0,0.11852695047855377,25.0,-0.03741918131709099,16.0
22,0.04602087289094925,14.0,0.24097244441509247,28.0,-0.28699353337287903,2.0
23,-0.09489049762487411,7.0,0.051109783351421356,21.0,0.043780773878097534,18.0
24,-0.09710821509361267,6.0,-0.24197828769683838,2.0,0.3390865921974182,31.0
25,0.047977060079574585,15.0,0.02286342717707157,19.0,-0.07084053009748459,11.0
26,0.2708614468574524,29.0,-0.18529856204986572,9.0,-0.08556309342384338,10.0
27,-0.130711629986763,5.0,-0.058047421276569366,16.0,0.1887592375278473,26.0
28,0.31357207894325256,30.0,-0.22441229224205017,4.0,-0.08916021883487701,8.0
29,0.1804935783147812,27.0,0.006653954274952412,18.0,-0.18714754283428192,4.0
30,0.1528596729040146,24.0,-0.20869563519954681,6.0,0.0558362752199173,20.0
31,0.04943430796265602,16.0,0.2828589975833893,30.0,-0.3322930932044983,1.0
