,0,1,2,3,4,5
0,-0.13820360600948334,5.0,-0.0763581395149231,9.0,0.21456189453601837,29.0
1,-0.22889485955238342,2.0,0.07150880247354507,23.0,0.15738588571548462,27.0
2,-0.2611817717552185,0.0,0.15008698403835297,26.0,0.11109475046396255,25.0
3,0.04989822953939438,19.0,0.007631102576851845,18.0,-0.05752932280302048,8.0
4,0.07953938841819763,21.0,0.1939099133014679,27.0,-0.2734490633010864,1.0
5,0.24321326613426208,29.0,-0.02481849119067192,14.0,-0.2183949202299118,3.0
6,0.13520269095897675,25.0,-0.18665102124214172,2.0,0.0514480322599411,21.0
7,0.18677924573421478,27.0,-0.08230447769165039,7.0,-0.10447505861520767,7.0
8,0.32486236095428467,30.0,-0.04612419754266739,11.0,-0.278738409280777,0.0
9,-0.04602053016424179,12.0,0.09706947207450867,24.0,-0.05104880407452583,9.0
10,0.10542517155408859,22.0,-0.08541914075613022,6.0,-0.020005958154797554,13.0
11,0.07806675136089325,20.0,-0.15960098803043365,4.0,0.08153415471315384,24.0
12,0.11918244510889053,23.0,-0.15405619144439697,5.0,0.03487358242273331,19.0
13,0.036915525794029236,18.0,-0.00748588889837265,15.0,-0.029429657384753227,12.0
14,5.4022773809947466e-08,16.0,-3.427191641591776e-09,16.0,-5.059605001633827e-08,14.0
15,-0.023851297795772552,13.0,-0.03528854250907898,12.0,0.05913987010717392,22.0
16,0.33183524012565613,31.0,-0.08076741546392441,8.0,-0.25106796622276306,2.0
17,-0.10660765320062637,7.0,0.30039316415786743,31.0,-0.19378575682640076,4.0
18,-0.07623783499002457,9.0,0.04571109265089035,20.0,0.030526690185070038,18.0
19,0.17834217846393585,26.0,-0.42961597442626953,1.0,0.2512739300727844,30.0
20,-0.16091138124465942,4.0,0.09794000536203384,25.0,0.06297121942043304,23.0
21,-0.07265392690896988,10.0,0.050343673676252365,21.0,0.022310074418783188,17.0
22,-0.12771719694137573,6.0,0.29525870084762573,30.0,-0.16754120588302612,5.0
23,-0.05090939253568649,11.0,-0.06681893020868301,10.0,0.11772836744785309,26.0
24,-0.22703982889652252,3.0,0.2571491003036499,29.0,-0.030109256505966187,11.0
25,-1.245661831062589e-13,15.0,-9.455258705983946e-14,17.0,2.1538260270344972e-13,15.0
26,-0.24769940972328186,1.0,0.04472518712282181,19.0,0.20297425985336304,28.0
27,0.02056770958006382,17.0,-0.03071712516248226,13.0,0.010149450972676277,16.0
28,0.1195405125617981,24.0,-0.16030362248420715,3.0,0.04076356813311577,20.0
29,-0.01679658144712448,14.0,0.06348728388547897,22.0,-0.04669075831770897,10.0
30,-0.08738994598388672,8.0,0.21324686706066132,28.0,-0.12585705518722534,6.0
31,0.1982194036245346,28.0,-0.48121678829193115,0.0,0.2829975187778473,31.0
