,0,1,2,3,4,5,6,7
0,0.2637830674648285,27.0,0.13645799458026886,23.0,-0.34771522879600525,2.0,-0.052525732666254044,12.0
1,-0.3284086585044861,3.0,0.4592485725879669,31.0,-0.01125703752040863,10.0,-0.1195824071764946,9.0
2,0.3769116997718811,28.0,-0.7228273153305054,0.0,0.21988391876220703,24.0,0.12603162229061127,21.0
3,0.13794644176959991,24.0,0.1487773209810257,25.0,-0.14489653706550598,6.0,-0.14182719588279724,6.0
4,-0.00600568437948823,19.0,-0.09313896298408508,13.0,0.2850351929664612,27.0,-0.18589064478874207,4.0
5,0.38284802436828613,30.0,-0.21064817905426025,5.0,0.002361958147957921,11.0,-0.17456161975860596,5.0
6,0.08584779500961304,21.0,0.19732923805713654,26.0,0.22926065325737,25.0,-0.5124379992485046,1.0
7,-0.23064051568508148,5.0,0.3222290277481079,29.0,0.014112635515630245,13.0,-0.10570109635591507,10.0
8,-0.34752368927001953,1.0,0.30890217423439026,28.0,-0.12768085300922394,7.0,0.1663023829460144,24.0
9,-0.2036222517490387,7.0,-0.06705694645643234,14.0,0.17702794075012207,23.0,0.09365130215883255,18.0
10,-0.2254413664340973,6.0,0.12938547134399414,22.0,0.06082552671432495,14.0,0.035230427980422974,16.0
11,-0.4508136212825775,0.0,0.05510098114609718,19.0,0.23824727535247803,26.0,0.15746524930000305,22.0
12,0.2267971932888031,26.0,-0.18946683406829834,6.0,-0.03395998850464821,9.0,-0.003370409831404686,15.0
13,-0.1135847195982933,14.0,-0.23160721361637115,3.0,0.10558214038610458,17.0,0.23960988223552704,28.0
14,0.12115135043859482,22.0,0.20319229364395142,27.0,-0.18742787837982178,4.0,-0.13691572844982147,7.0
15,-0.13372614979743958,12.0,-0.14546529948711395,7.0,0.16284243762493134,22.0,0.11634904146194458,20.0
16,0.382353812456131,29.0,-0.3011053502559662,2.0,-0.07376126199960709,8.0,-0.007486905436962843,14.0
17,-0.09136423468589783,15.0,0.12089855968952179,21.0,0.43283602595329285,29.0,-0.46237069368362427,3.0
18,-0.1617761105298996,10.0,-0.14427150785923004,8.0,0.12027063965797424,19.0,0.18577678501605988,26.0
19,0.025991883128881454,20.0,-0.029755480587482452,17.0,0.5891097784042358,30.0,-0.5853462815284729,0.0
20,-0.3284150958061218,2.0,-0.22985506057739258,4.0,0.3167111873626709,28.0,0.24155861139297485,29.0
21,-0.04733516275882721,17.0,0.14433732628822327,24.0,0.002889154013246298,12.0,-0.0998913049697876,11.0
22,0.1660579890012741,25.0,-0.05167544633150101,16.0,-0.4814932942390442,0.0,0.36711129546165466,30.0
23,-0.13948510587215424,11.0,-0.12333086878061295,10.0,0.14869758486747742,21.0,0.11411846429109573,19.0
24,-0.24566587805747986,4.0,0.03659960627555847,18.0,-0.25600868463516235,3.0,0.46507498621940613,31.0
25,-0.07658657431602478,16.0,-0.06379584968090057,15.0,0.07336068898439407,16.0,0.06702189892530441,17.0
26,0.41701266169548035,31.0,-0.11921191960573196,11.0,-0.1680838167667389,5.0,-0.12971726059913635,8.0
27,-0.16739340126514435,9.0,-0.11396794021129608,12.0,0.11133381724357605,18.0,0.17002728581428528,25.0
28,0.12178695201873779,23.0,-0.4112355709075928,1.0,0.1270248293876648,20.0,0.16242387890815735,23.0
29,-0.12916123867034912,13.0,-0.13243243098258972,9.0,0.06136783957481384,15.0,0.20022591948509216,27.0
30,-0.012460581958293915,18.0,0.40141236782073975,30.0,-0.37418150901794434,1.0,-0.01477079652249813,13.0
31,-0.19900089502334595,8.0,0.08464796841144562,20.0,0.5894759297370911,31.0,-0.47512319684028625,2.0
