,0,1,2,3,4,5,6,7
0,0.06222829222679138,17.0,-0.06070501729846001,16.0,-0.30981332063674927,3.0,0.30828994512557983,27.0
1,0.4237048029899597,29.0,-0.17271322011947632,8.0,0.05858144536614418,20.0,-0.30957338213920593,0.0
2,0.5038411617279053,31.0,-0.26792317628860474,3.0,-0.036998823285102844,17.0,-0.19891899824142456,5.0
3,0.157785102725029,22.0,-0.09147733449935913,14.0,-0.16438248753547668,9.0,0.0980750173330307,19.0
4,0.09217614680528641,20.0,0.0815240815281868,20.0,-0.44758692383766174,1.0,0.2738872170448303,25.0
5,-0.2173282355070114,3.0,-0.13115793466567993,10.0,-0.09684372693300247,14.0,0.44532978534698486,30.0
6,0.17109182476997375,24.0,-0.4587595462799072,2.0,0.10327434539794922,22.0,0.18439282476902008,21.0
7,0.25286805629730225,26.0,-0.19332048296928406,5.0,0.17589227855205536,27.0,-0.2354402095079422,3.0
8,-0.3224242627620697,0.0,-0.10254663974046707,12.0,0.0013179763918742537,18.0,0.4236530065536499,29.0
9,0.05416984111070633,16.0,0.0659191831946373,19.0,0.12515385448932648,23.0,-0.24524301290512085,2.0
10,-0.19452530145645142,5.0,0.09262414276599884,24.0,-0.10058825463056564,13.0,0.20248956978321075,23.0
11,0.0810149759054184,18.0,-0.26100656390190125,4.0,-0.1266157329082489,11.0,0.30660709738731384,26.0
12,-0.20413528382778168,4.0,-0.003019140101969242,18.0,0.004214894957840443,19.0,0.20293940603733063,24.0
13,0.1954694390296936,25.0,-0.17588359117507935,6.0,-0.11749235540628433,12.0,0.09790673851966858,18.0
14,0.16950534284114838,23.0,-0.1736501008272171,7.0,-0.17118749022483826,7.0,0.17533235251903534,20.0
15,-0.16488759219646454,7.0,0.09123709797859192,23.0,0.12602166831493378,24.0,-0.052370961755514145,15.0
16,-0.30365172028541565,2.0,-0.030446283519268036,17.0,-0.15678523480892181,10.0,0.49088382720947266,31.0
17,-0.07695899903774261,11.0,0.4545229375362396,29.0,-0.326312392950058,2.0,-0.051252007484436035,16.0
18,-0.057935286313295364,13.0,-0.08239994943141937,15.0,-0.0543709360063076,16.0,0.19470612704753876,22.0
19,0.09151110798120499,19.0,-0.5455670356750488,0.0,0.5621040463447571,31.0,-0.10804827511310577,11.0
20,-0.3094027042388916,1.0,0.22557802498340607,28.0,0.3830837309360504,29.0,-0.29925981163978577,1.0
21,0.25927141308784485,27.0,-0.1127648577094078,11.0,-0.0653625875711441,15.0,-0.08114390075206757,12.0
22,-0.1118776947259903,10.0,0.49547263979911804,31.0,-0.30749067664146423,4.0,-0.076103575527668,13.0
23,-0.1142473891377449,9.0,0.09716235101222992,25.0,0.1424224078655243,25.0,-0.1253373622894287,9.0
24,-0.04326208308339119,14.0,0.4774939715862274,30.0,-0.23307201266288757,5.0,-0.2011599987745285,4.0
25,0.02264184132218361,15.0,0.08674676716327667,21.0,0.07740788161754608,21.0,-0.18679630756378174,6.0
26,-0.06558571755886078,12.0,-0.10075052082538605,13.0,-0.16980496048927307,8.0,0.3361414968967438,28.0
27,-0.15528970956802368,8.0,0.13976223766803741,27.0,0.18740639090538025,28.0,-0.17187894880771637,7.0
28,0.4786379039287567,30.0,-0.13273541629314423,9.0,-0.17708143591880798,6.0,-0.1688210517168045,8.0
29,-0.1695917695760727,6.0,0.13106074929237366,26.0,0.16166731715202332,26.0,-0.12313614040613174,10.0
30,0.3376278281211853,28.0,0.08971228450536728,22.0,-0.46318313479423523,0.0,0.0358428880572319,17.0
31,0.11102846264839172,21.0,-0.5134640336036682,1.0,0.465480774641037,30.0,-0.063045434653759,14.0
