,0,1,2,3
0,0.10531439632177353,25.0,3.3708629608154297,25.0
1,-0.03653927519917488,14.0,-1.1711865663528442,14.0
2,0.014475097879767418,19.0,0.4523063004016876,19.0
3,-0.09959813207387924,2.0,-3.1965625286102295,2.0
4,0.12535403668880463,28.0,4.015853404998779,28.0
5,-0.03286534547805786,15.0,-1.048482894897461,15.0
6,0.11228054761886597,27.0,3.590618133544922,27.0
7,-0.058561209589242935,12.0,-1.8817028999328613,12.0
8,0.0427846759557724,22.0,1.382574200630188,22.0
9,-0.08455726504325867,8.0,-2.7152857780456543,8.0
10,-0.08544687926769257,7.0,-2.7414774894714355,7.0
11,0.003839266486465931,17.0,0.12410860508680344,17.0
12,-0.07761616259813309,10.0,-2.493623733520508,10.0
13,-0.0939488485455513,3.0,-3.0153257846832275,3.0
14,-0.10428184270858765,0.0,-3.346548080444336,0.0
15,-0.10082607716321945,1.0,-3.2365219593048096,1.0
16,0.03168811649084091,20.0,1.01076078414917,20.0
17,0.09997089952230453,24.0,3.2210874557495117,24.0
18,-0.08319555222988129,9.0,-2.6679818630218506,9.0
19,0.10960687696933746,26.0,3.523695945739746,26.0
20,0.20461435616016388,31.0,6.560019493103027,31.0
21,-0.051274534314870834,13.0,-1.6444040536880493,13.0
22,0.12877154350280762,29.0,4.1385393142700195,29.0
23,-0.093661829829216,5.0,-3.0069901943206787,5.0
24,0.13809999823570251,30.0,4.417593479156494,30.0
25,-0.05920945852994919,11.0,-1.9074715375900269,11.0
26,-0.0027423775754868984,16.0,-0.0868643969297409,16.0
27,-0.0910397320985794,6.0,-2.9237849712371826,6.0
28,0.007516859099268913,18.0,0.2564554810523987,18.0
29,-0.09384219348430634,4.0,-3.011225938796997,4.0
30,0.03715892881155014,21.0,1.184617280960083,21.0
31,0.08772196620702744,23.0,2.8463079929351807,23.0
