,0,1,2,3
0,0.12191574275493622,28.0,3.862652540206909,28.0
1,-0.03533587232232094,14.0,-1.1196240186691284,14.0
2,0.009885021485388279,18.0,0.32329198718070984,18.0
3,-0.10019870102405548,2.0,-3.1824288368225098,2.0
4,0.1159370094537735,27.0,3.697904348373413,27.0
5,-0.03208761662244797,15.0,-1.0208674669265747,15.0
6,0.1070331558585167,26.0,3.395298719406128,26.0
7,-0.04742572829127312,13.0,-1.5120601654052734,13.0
8,0.053549960255622864,22.0,1.7146490812301636,22.0
9,-0.08357016742229462,8.0,-2.65122127532959,8.0
10,-0.07241572439670563,9.0,-2.303929090499878,9.0
11,0.01211356371641159,19.0,0.37971988320350647,19.0
12,-0.06310504674911499,11.0,-2.0103020668029785,11.0
13,-0.09678736329078674,4.0,-3.068887233734131,4.0
14,-0.10359732806682587,0.0,-3.286158323287964,0.0
15,-0.10139865428209305,1.0,-3.221634864807129,1.0
16,0.029923418536782265,20.0,0.9343096613883972,20.0
17,0.06258689612150192,23.0,1.9888434410095215,23.0
18,-0.09174472093582153,5.0,-2.9110190868377686,5.0
19,0.1475316882133484,30.0,4.61232852935791,30.0
20,0.21764038503170013,31.0,6.904890060424805,31.0
21,-0.050112850964069366,12.0,-1.5772918462753296,12.0
22,0.08686098456382751,24.0,2.752969264984131,24.0
23,-0.08836780488491058,6.0,-2.8087992668151855,6.0
24,0.14073751866817474,29.0,4.489349842071533,29.0
25,-0.06852173805236816,10.0,-2.1556458473205566,10.0
26,-0.019531797617673874,16.0,-0.6050559878349304,16.0
27,-0.08424745500087738,7.0,-2.674907922744751,7.0
28,-0.0020757438614964485,17.0,-0.05491669476032257,17.0
29,-0.09939586371183395,3.0,-3.1517770290374756,3.0
30,0.04261845350265503,21.0,1.3372105360031128,21.0
31,0.09158821403980255,25.0,2.923151969909668,25.0
