,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
19,-0.40706363320350647,1.0,-0.22119839489459991,11.0,0.8138046264648438,30.0,0.07163437455892563,15.0,0.12344799935817719,24.0,-0.6520639657974243,1.0,0.21422070264816284,22.0,0.15426532924175262,20.0,-0.09704843163490295,14.0
20,-0.3242192268371582,3.0,-0.38886481523513794,7.0,-0.0410478375852108,14.0,0.36299580335617065,23.0,0.4073856770992279,29.0,0.44922077655792236,30.0,-0.43720561265945435,3.0,-0.27654725313186646,7.0,0.24828287959098816,26.0
21,0.6674989461898804,28.0,-0.4082908034324646,6.0,0.19155898690223694,22.0,0.4190991222858429,25.0,0.1320374459028244,25.0,-0.6750680804252625,0.0,-0.045701418071985245,15.0,0.024335026741027832,18.0,-0.30546894669532776,4.0
22,0.0756884440779686,19.0,0.03002605214715004,22.0,0.2188636213541031,23.0,-0.19683246314525604,7.0,-0.4043467938899994,3.0,-0.068703792989254,13.0,0.5435817241668701,30.0,0.3357482850551605,26.0,-0.5340245962142944,2.0
23,-0.1109863668680191,9.0,-0.46761849522590637,4.0,-0.05327161028981209,13.0,0.22066566348075867,18.0,0.09866213798522949,22.0,-0.07885470241308212,11.0,-0.16855783760547638,12.0,-0.173907071352005,9.0,0.7338685393333435,29.0
24,-0.07744501531124115,11.0,0.0780869647860527,23.0,0.22033439576625824,24.0,0.7498140931129456,31.0,-0.7363835573196411,0.0,-0.14401400089263916,9.0,0.13697871565818787,21.0,-0.07601673901081085,13.0,-0.15135546028614044,8.0
25,0.3629365563392639,27.0,-0.5946924090385437,1.0,-0.4688798189163208,2.0,0.26861050724983215,19.0,0.17858950793743134,26.0,0.14437860250473022,22.0,-0.2480141818523407,11.0,0.42128774523735046,27.0,-0.06421944499015808,16.0
26,-0.1496802121400833,8.0,-0.2670027017593384,10.0,-0.08231598883867264,11.0,-0.3673100769519806,3.0,0.11601878702640533,23.0,0.09077052026987076,20.0,-0.2806990146636963,8.0,0.17792941629886627,23.0,0.7622887492179871,30.0
27,0.06364352256059647,18.0,0.22239962220191956,26.0,0.0830112025141716,15.0,-0.38599199056625366,2.0,-0.09456794708967209,13.0,-0.3093182444572449,6.0,-0.257455050945282,9.0,0.8174707293510437,31.0,-0.13919225335121155,9.0
28,-0.05094267800450325,13.0,-0.03735180199146271,17.0,0.48502418398857117,29.0,-0.09387896209955215,11.0,0.3343198299407959,28.0,-0.05460713803768158,14.0,0.28648272156715393,24.0,-0.6874403357505798,0.0,-0.18160480260849,7.0
29,0.23227715492248535,24.0,-0.4587981104850769,5.0,-0.5777671933174133,1.0,0.08657948672771454,16.0,-0.37861067056655884,5.0,0.21638481318950653,24.0,-0.0449041910469532,16.0,0.7164509892463684,29.0,0.20838680863380432,24.0
30,0.3449914753437042,26.0,-0.09507598727941513,14.0,0.46136125922203064,28.0,-0.15353943407535553,9.0,-0.033269431442022324,17.0,0.011177705600857735,18.0,-0.7121306657791138,1.0,0.29824522137641907,25.0,-0.12176214158535004,12.0
31,-0.01733454503118992,15.0,0.30950096249580383,28.0,-0.43032681941986084,4.0,0.6718299388885498,30.0,-0.05345623195171356,16.0,-0.24370327591896057,7.0,-0.28626981377601624,6.0,-0.19617757201194763,8.0,0.24593998491764069,25.0
