,0,1,2,3,4,5,6,7,8,9,10,11
0,0.2084342986345291,23.0,-0.4550285339355469,3.0,-0.12293808907270432,13.0,-0.13212598860263824,15.0,0.6630052328109741,30.0,-0.16134671866893768,9.0
1,-0.08226369321346283,14.0,-0.31362447142601013,7.0,-0.603460967540741,2.0,0.7411940097808838,31.0,0.1593565046787262,17.0,0.09879874438047409,20.0
2,-0.09414295852184296,13.0,0.031792204827070236,22.0,0.017813339829444885,17.0,-0.3566719591617584,6.0,0.4657815396785736,22.0,-0.06457222998142242,15.0
3,-0.33018144965171814,4.0,-0.2066541314125061,10.0,0.5387477278709412,27.0,0.16831707954406738,27.0,-0.09827233850955963,13.0,-0.07195642590522766,14.0
4,0.13546591997146606,20.0,0.24960900843143463,26.0,-0.10501063615083694,14.0,-0.16347642242908478,10.0,0.619483232498169,29.0,-0.7360706329345703,0.0
5,0.8131189942359924,31.0,-0.09990487992763519,14.0,0.28857120871543884,24.0,-0.5563633441925049,1.0,-0.28082406520843506,3.0,-0.16459782421588898,7.0
6,-0.3245556950569153,5.0,0.582548975944519,29.0,-0.06961273401975632,15.0,-0.15326054394245148,11.0,-0.16667522490024567,8.0,0.13155536353588104,24.0
7,0.3707852065563202,28.0,-0.030933590605854988,16.0,0.02234606444835663,18.0,-0.7030168175697327,0.0,0.3245868682861328,20.0,0.01623106189072132,18.0
8,0.08287651091814041,18.0,-0.4709728956222534,1.0,0.5821905732154846,28.0,0.2621474266052246,28.0,-0.26080521941185,5.0,-0.19543789327144623,6.0
9,0.26397523283958435,26.0,-0.22187556326389313,8.0,-0.18203702569007874,10.0,-0.07730930298566818,18.0,0.5593667030334473,27.0,-0.34212008118629456,3.0
10,0.20923317968845367,24.0,-0.11245998740196228,12.0,-0.2793288230895996,6.0,0.13624782860279083,25.0,-0.6207309365272522,1.0,0.667038083076477,29.0
11,-0.054783787578344345,15.0,-0.4218915104866028,4.0,0.7503668069839478,31.0,0.03393655642867088,23.0,-0.16273672878742218,9.0,-0.14489172399044037,11.0
12,-0.40231630206108093,3.0,-0.10234712064266205,13.0,-0.04683756083250046,16.0,0.11590079218149185,24.0,0.23022711277008057,19.0,0.20537321269512177,25.0
13,-0.42716461420059204,1.0,-0.455959290266037,2.0,0.250914603471756,23.0,0.43775463104248047,30.0,-0.23530283570289612,6.0,0.4297575354576111,28.0
14,-0.29032352566719055,6.0,0.4126034080982208,28.0,-0.3137871325016022,4.0,0.15678922832012177,26.0,0.19688642024993896,18.0,-0.16216826438903809,8.0
15,-0.14096137881278992,11.0,0.3756493330001831,27.0,-0.14941565692424774,12.0,-0.43205419182777405,3.0,0.4955560266971588,25.0,-0.14877468347549438,10.0
16,-0.2773563265800476,7.0,-0.5071386694908142,0.0,0.7220434546470642,30.0,-0.12055695056915283,16.0,-0.05996540188789368,14.0,0.24297308921813965,26.0
17,-0.04602106660604477,17.0,0.7242551445960999,30.0,-0.47872382402420044,3.0,0.000808509299531579,20.0,-0.057719651609659195,15.0,-0.14259804785251617,12.0
18,-0.16817744076251984,8.0,-0.05951077863574028,15.0,0.21130551397800446,22.0,-0.529879093170166,2.0,-0.1334565132856369,12.0,0.6797173619270325,30.0
19,-0.7483527660369873,0.0,0.21630752086639404,24.0,0.0749211460351944,19.0,-0.14753687381744385,13.0,-0.13857132196426392,10.0,0.7432318329811096,31.0
20,-0.04860464110970497,16.0,-0.009095760993659496,18.0,-0.20779159665107727,8.0,-0.147643581032753,12.0,0.6989436149597168,31.0,-0.2858084738254547,4.0
21,0.7061132192611694,30.0,-0.22153711318969727,9.0,-0.30443790555000305,5.0,-0.08693338185548782,17.0,-0.21504069864749908,7.0,0.121835857629776,23.0
22,-0.11081594228744507,12.0,0.2329113632440567,25.0,-0.2231367528438568,7.0,0.012927672825753689,21.0,0.5307379364967346,26.0,-0.44262340664863586,2.0
23,-0.4188968241214752,2.0,0.21258719265460968,23.0,-0.17934976518154144,11.0,-0.24512280523777008,9.0,0.6088660359382629,28.0,0.021916966885328293,19.0
24,-0.14141690731048584,10.0,0.018525440245866776,21.0,0.6704460978507996,29.0,-0.14092154800891876,14.0,-0.136557474732399,11.0,-0.2700769305229187,5.0
25,-0.15027356147766113,9.0,-0.001972778234630823,19.0,0.3311893939971924,25.0,0.3429029583930969,29.0,-0.6339512467384338,0.0,0.11210422217845917,22.0
26,0.36039289832115173,27.0,-0.12895788252353668,11.0,-0.1875855028629303,9.0,-0.3932618796825409,5.0,0.46816501021385193,23.0,-0.11875244975090027,13.0
27,0.14786745607852936,21.0,-0.41934555768966675,5.0,0.42335227131843567,26.0,-0.2710972726345062,8.0,0.1408916860818863,16.0,-0.02166854962706566,16.0
28,0.22483237087726593,25.0,-0.024787023663520813,17.0,-0.6378142833709717,0.0,-0.032997824251651764,19.0,0.36593395471572876,21.0,0.10483323782682419,21.0
29,0.5159997344017029,29.0,-0.3819895088672638,6.0,-0.6255981922149658,1.0,0.017533868551254272,22.0,0.4741981327533722,24.0,-0.00014388254203367978,17.0
30,0.10624833405017853,19.0,0.7750265598297119,31.0,0.19917838275432587,20.0,-0.3000962734222412,7.0,-0.2614807188510895,4.0,-0.518875777721405,1.0
31,0.16378013789653778,22.0,0.01256697066128254,20.0,0.20307131111621857,21.0,-0.4281380772590637,4.0,-0.322117418050766,2.0,0.3708362281322479,27.0
