,0,1,2,3
0,0.06396746635437012,21.0,-0.06396710872650146,10.0
1,9.595818255547783e-07,14.0,-9.59584781412559e-07,17.0
2,-0.059289854019880295,8.0,0.05928963050246239,23.0
3,0.0658431425690651,24.0,-0.06584320217370987,7.0
4,-0.06937556713819504,4.0,0.06937546283006668,27.0
5,-0.06767695397138596,5.0,0.0676773265004158,26.0
6,-2.704506036146897e-43,12.0,-7.146622168056567e-44,18.0
7,-0.06289759278297424,6.0,0.06289825588464737,25.0
8,0.07656750828027725,30.0,-0.07656732946634293,1.0
9,0.06517820805311203,23.0,-0.06517846882343292,8.0
10,-0.08091864734888077,0.0,0.0809188112616539,31.0
11,0.05894327908754349,18.0,-0.05894279479980469,13.0
12,-7.146622168056567e-44,13.0,7.146622168056567e-44,19.0
13,-0.0784401074051857,2.0,0.07844049483537674,29.0
14,0.08527722209692001,31.0,-0.0852769985795021,0.0
15,0.06455875933170319,22.0,-0.06455867737531662,9.0
16,-0.07866286486387253,1.0,0.07866205275058746,30.0
17,0.07033656537532806,27.0,-0.07033663988113403,4.0
18,0.06032688170671463,20.0,-0.060326751321554184,11.0
19,-0.06078276038169861,7.0,0.06078211963176727,24.0
20,0.0751340314745903,29.0,-0.07513389736413956,2.0
21,-0.05674367398023605,9.0,0.05674328655004501,22.0
22,-0.056464485824108124,10.0,0.05646488815546036,21.0
23,0.05190426856279373,16.0,-0.05190413445234299,15.0
24,-0.03825008124113083,11.0,0.03825011104345322,20.0
25,0.06744733452796936,26.0,-0.06744743138551712,5.0
26,-0.07225639373064041,3.0,0.07225652784109116,28.0
27,0.04302769526839256,15.0,-0.04302804172039032,16.0
28,0.05498437210917473,17.0,-0.0549841970205307,14.0
29,0.06696709990501404,25.0,-0.0669676810503006,6.0
30,0.06001085042953491,19.0,-0.06001098453998566,12.0
31,0.07080674171447754,28.0,-0.07080671936273575,3.0
