,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,-0.0001715650869300589,11.0,-0.07328156381845474,17.0,0.037991393357515335,18.0,0.08650640398263931,21.0,0.18632476031780243,17.0,0.5156326293945312,28.0,-0.7530039548873901,0.0
1,0.8268275260925293,30.0,0.09433310478925705,22.0,-0.3468863368034363,7.0,-0.13650596141815186,15.0,-0.3135153353214264,4.0,0.2492818832397461,23.0,-0.3735344409942627,5.0
2,0.18839922547340393,22.0,-0.0422263965010643,19.0,0.04532427713274956,19.0,-0.32134777307510376,9.0,-0.20641162991523743,8.0,0.20979441702365875,21.0,0.1264679729938507,20.0
3,0.2159251868724823,23.0,-0.20444588363170624,10.0,-0.46515437960624695,4.0,0.06875671446323395,20.0,0.4387400150299072,25.0,-0.19819845259189606,8.0,0.1443774402141571,23.0
4,-0.21146218478679657,4.0,0.3880278468132019,29.0,-0.4704742133617401,3.0,0.5347530245780945,29.0,0.5804092884063721,28.0,-0.4424009323120117,0.0,-0.37885239720344543,4.0
5,0.9747791886329651,31.0,-0.1352187544107437,14.0,0.05738129839301109,20.0,0.05518783628940582,18.0,-0.39370402693748474,2.0,-0.2251899093389511,5.0,-0.33323439955711365,10.0
6,0.014186362735927105,12.0,-0.44390052556991577,2.0,0.010539297014474869,17.0,-0.3674280047416687,8.0,0.349648118019104,24.0,0.10091803222894669,15.0,0.3360373377799988,27.0
7,-0.22911056876182556,3.0,0.35387569665908813,28.0,-0.13680720329284668,12.0,-0.6817780137062073,2.0,0.3175508379936218,22.0,0.2430732250213623,22.0,0.13319581747055054,21.0
8,-0.18385182321071625,7.0,-0.0893600583076477,16.0,0.417752742767334,28.0,-0.20993497967720032,12.0,-0.49127981066703796,0.0,0.4067979156970978,27.0,0.1498759239912033,24.0
9,0.11007251590490341,18.0,-0.6686224937438965,1.0,-0.06269402801990509,16.0,-0.2434065192937851,11.0,0.23118136823177338,20.0,0.683154821395874,29.0,-0.04968520253896713,15.0
10,-0.2787352204322815,1.0,0.6020353436470032,31.0,-0.31737688183784485,9.0,-0.7210453152656555,1.0,0.23244081437587738,21.0,0.38355088233947754,26.0,0.09913115203380585,18.0
11,0.09681679308414459,17.0,-0.14637359976768494,13.0,-0.7213054895401001,0.0,0.10669799149036407,22.0,0.21932831406593323,19.0,0.10421258956193924,16.0,0.3406228721141815,28.0
12,-0.09263445436954498,8.0,0.0031636320054531097,21.0,0.065338633954525,21.0,0.1315167099237442,23.0,0.19695903360843658,18.0,0.18425694108009338,20.0,-0.48859989643096924,1.0
13,-0.2494918256998062,2.0,-0.4187682569026947,4.0,0.18743586540222168,24.0,-0.11854817718267441,16.0,-0.3984382748603821,1.0,0.8267225027084351,31.0,0.17108803987503052,25.0
