,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.30660372972488403,26.0,0.678343653678894,30.0,-0.8671326637268066,0.0,0.010508310049772263,19.0,-0.056410256773233414,15.0,0.31097275018692017,25.0,-0.00723383529111743,16.0,-0.009785213507711887,18.0,-0.047832392156124115,18.0,-0.3180316686630249,5.0
1,0.4821549654006958,27.0,-0.07881497591733932,14.0,-0.15633855760097504,11.0,-0.32217931747436523,7.0,-0.3390410840511322,5.0,-0.6997441649436951,0.0,0.2676903307437897,25.0,0.4887792766094208,29.0,-0.050602082163095474,17.0,0.40809473395347595,27.0
2,-0.33825021982192993,7.0,-0.10719115287065506,11.0,-0.16427798569202423,10.0,-0.18555377423763275,12.0,0.11579915136098862,18.0,0.15342994034290314,17.0,-0.1130993664264679,9.0,-0.27019211649894714,4.0,0.3967941999435425,29.0,0.5125412344932556,29.0
3,-0.20202913880348206,11.0,0.6213858127593994,28.0,-0.048466239124536514,19.0,-0.3248786926269531,6.0,0.06799306720495224,17.0,-0.307529479265213,6.0,-0.40547826886177063,2.0,0.20170190930366516,25.0,0.0604386068880558,23.0,0.3368615508079529,23.0
4,-0.7104883790016174,0.0,0.4864121377468109,27.0,-0.09054774045944214,16.0,0.41107335686683655,28.0,-0.06565289199352264,13.0,0.27590224146842957,24.0,-0.5674323439598083,0.0,-0.24254120886325836,6.0,0.3199886977672577,26.0,0.18328675627708435,19.0
5,-0.22300958633422852,10.0,-0.0869545117020607,13.0,-0.23464033007621765,6.0,-0.40893232822418213,3.0,-0.0920846238732338,12.0,0.17516811192035675,19.0,-0.02310352772474289,14.0,1.2297114133834839,31.0,-0.08810870349407196,13.0,-0.24804459512233734,7.0
6,0.05350314825773239,17.0,-0.28857386112213135,6.0,-0.3923523724079132,3.0,0.7513676881790161,30.0,-0.3742826282978058,3.0,-0.04285134747624397,11.0,0.11390094459056854,19.0,0.2360883504152298,26.0,-0.07984588295221329,15.0,0.023043112829327583,14.0
7,0.5976608991622925,29.0,0.41579943895339966,25.0,-0.05469724163413048,18.0,0.31272339820861816,26.0,-0.3925023078918457,2.0,-0.42034339904785156,4.0,0.14828912913799286,20.0,-0.21892163157463074,7.0,-0.48900508880615234,4.0,0.10099615901708603,17.0
8,0.5171653032302856,28.0,-0.6453942656517029,0.0,-0.13009357452392578,14.0,0.11993971467018127,21.0,0.2928711771965027,22.0,0.32334619760513306,27.0,-0.007708382792770863,15.0,-0.15280605852603912,8.0,-0.08557784557342529,14.0,-0.23174172639846802,9.0
9,-0.37076860666275024,6.0,-0.3029501140117645,5.0,0.16120591759681702,25.0,0.005466412752866745,18.0,-0.29673489928245544,7.0,-0.007074849680066109,14.0,-0.037985727190971375,13.0,0.36112943291664124,28.0,-0.38134440779685974,6.0,0.869056761264801,31.0
10,-0.28137096762657166,8.0,0.21334579586982727,21.0,0.1634180098772049,26.0,-0.06716379523277283,16.0,-0.12550491094589233,11.0,-0.49956944584846497,2.0,1.150878667831421,31.0,-0.0634486973285675,16.0,-0.243705615401268,8.0,-0.24687838554382324,8.0
11,0.07381999492645264,18.0,-0.6377021074295044,1.0,-0.2585815489292145,4.0,0.17703917622566223,22.0,0.4068537652492523,27.0,0.342204749584198,28.0,0.3459586799144745,28.0,-0.3566027879714966,1.0,-0.047662124037742615,19.0,-0.04532881826162338,13.0
12,0.19633735716342926,23.0,0.17187869548797607,19.0,-0.018987104296684265,20.0,-0.35336780548095703,5.0,-0.41958630084991455,0.0,0.6863134503364563,31.0,-0.0541294701397419,12.0,-0.0038864167872816324,19.0,-0.23527461290359497,9.0,0.03070213459432125,15.0
13,0.7195087671279907,30.0,0.01028982363641262,16.0,-0.00042214023414999247,21.0,0.17795833945274353,23.0,-0.12962016463279724,9.0,0.1803884357213974,20.0,0.16509437561035156,22.0,-0.2607908546924591,5.0,-0.6452212929725647,2.0,-0.21718649566173553,10.0
14,0.1273089200258255,21.0,-0.18056444823741913,7.0,-0.05848148837685585,17.0,-0.29374930262565613,9.0,0.894487738609314,31.0,-0.06446824967861176,10.0,-0.0575820617377758,11.0,-0.01948242262005806,17.0,-0.6856381297111511,1.0,0.3381679952144623,24.0
15,-0.41157278418540955,4.0,-0.0459720753133297,15.0,0.4073745608329773,29.0,-0.8039070963859558,0.0,0.3321215808391571,26.0,0.32217246294021606,26.0,-0.2554267942905426,5.0,-0.1050836592912674,11.0,0.3244262635707855,27.0,0.23586846888065338,21.0
16,-0.14331485331058502,14.0,0.20494616031646729,20.0,0.7897810339927673,31.0,-0.12380602955818176,14.0,-0.009033935144543648,16.0,-0.44563814997673035,3.0,-0.4100632071495056,1.0,0.20155447721481323,24.0,0.3422607481479645,28.0,-0.40668535232543945,3.0
17,-0.15513655543327332,13.0,0.47871071100234985,26.0,-0.16974826157093048,8.0,-0.30551594495773315,8.0,0.15003764629364014,19.0,-0.4173169732093811,5.0,-0.39592719078063965,3.0,-0.06603258848190308,14.0,0.7938180565834045,31.0,0.08711163699626923,16.0
