,0,1,2,3
0,-0.06978490203619003,3.0,0.069784976541996,28.0
1,6.726232628759122e-44,15.0,2.802596928649634e-45,17.0
2,0.04422015696763992,19.0,-0.044220149517059326,12.0
3,0.08420860767364502,31.0,-0.0842083990573883,0.0
4,0.06815410405397415,28.0,-0.06815370917320251,3.0
5,0.055478326976299286,21.0,-0.05547766759991646,10.0
6,-0.032695651054382324,13.0,0.032695669680833817,18.0
7,0.06625110656023026,27.0,-0.06625145673751831,4.0
8,0.06358511000871658,25.0,-0.06358565390110016,6.0
9,0.07469957321882248,29.0,-0.07470036298036575,2.0
10,0.0755261778831482,30.0,-0.0755261778831482,1.0
11,-0.05540327727794647,7.0,0.055403340607881546,24.0
12,1.4433374182545616e-43,16.0,-1.1350517561031018e-43,15.0
13,-0.07945506274700165,0.0,0.07945553958415985,31.0
14,-0.04429270699620247,10.0,0.04429255425930023,21.0
15,-0.06681869179010391,4.0,0.06681892275810242,27.0
16,0.059599369764328,24.0,-0.059599827975034714,7.0
17,-0.06647708266973495,5.0,0.06647641211748123,26.0
18,0.06432955712080002,26.0,-0.06432919949293137,5.0
19,0.02558845840394497,17.0,-0.02558848261833191,14.0
20,-0.05473821982741356,8.0,0.05473839119076729,23.0
21,-0.048405613750219345,9.0,0.04840565100312233,22.0
22,0.05567959323525429,22.0,-0.055680081248283386,9.0
23,0.03587030619382858,18.0,-0.0358702577650547,13.0
24,0.04958402365446091,20.0,-0.04958399385213852,11.0
25,-0.06164400652050972,6.0,0.0616438090801239,25.0
26,-0.07185029983520508,1.0,0.07185056805610657,30.0
27,-5.885453550164232e-44,14.0,-9.80908925027372e-45,16.0
28,0.05726076662540436,23.0,-0.05726059526205063,8.0
29,-0.07126323878765106,2.0,0.071263886988163,29.0
30,-0.040420956909656525,11.0,0.04042070731520653,20.0
31,-0.03790578618645668,12.0,0.03790586069226265,19.0
