,0,1,2,3,4,5,6,7,8,9
0,1.408686637878418,30.0,-0.24532891809940338,10.0,0.1702994555234909,19.0,-0.4393801689147949,10.0,-0.45351526141166687,6.0
1,-0.6412719488143921,3.0,0.39921700954437256,23.0,-0.5518434643745422,6.0,0.885551929473877,28.0,0.9243140816688538,28.0
2,-0.3046984076499939,10.0,0.2506461441516876,21.0,-0.19300387799739838,13.0,0.19699157774448395,20.0,-0.030481940135359764,13.0
3,-0.5780017375946045,4.0,0.9709416031837463,29.0,0.45363229513168335,22.0,-0.12872087955474854,15.0,-0.24514484405517578,9.0
4,1.316942811012268,29.0,-0.23153917491436005,12.0,-0.786411464214325,2.0,-0.2207440286874771,12.0,0.8189337849617004,26.0
5,-0.013305751606822014,15.0,0.07912330329418182,18.0,-0.3244972825050354,11.0,-0.9184088110923767,3.0,1.4249228239059448,31.0
6,-0.2464471310377121,11.0,-0.25513631105422974,9.0,1.3562777042388916,31.0,-0.17872901260852814,14.0,0.2796652913093567,17.0
7,0.2471187859773636,20.0,-0.031170640140771866,14.0,-0.5813499689102173,4.0,-0.19635452330112457,13.0,1.1440486907958984,30.0
8,-0.16057993471622467,14.0,1.3627722263336182,31.0,-0.41399237513542175,8.0,-0.04474322497844696,16.0,-0.47287267446517944,5.0
9,1.4479554891586304,31.0,-0.23170319199562073,11.0,-0.5553234219551086,5.0,-0.4758627414703369,9.0,-0.15340876579284668,11.0
10,0.37790998816490173,22.0,-0.46351057291030884,5.0,-0.07881315797567368,14.0,1.420936107635498,31.0,-0.9889061450958252,2.0
11,-0.5322971940040588,5.0,0.9984400868415833,30.0,-0.4063689410686493,9.0,-0.29722535610198975,11.0,-0.5720753073692322,4.0
12,0.24382813274860382,19.0,-0.15065209567546844,13.0,-0.5371139645576477,7.0,0.510831356048584,26.0,-0.21248288452625275,10.0
13,-0.827111005783081,2.0,0.2676873207092285,22.0,1.0271482467651367,30.0,0.9061821103096008,29.0,-0.6652538180351257,3.0
14,-0.5063410401344299,6.0,0.5248144268989563,24.0,0.7020450830459595,26.0,-1.6028953790664673,0.0,-0.40981781482696533,7.0
15,0.801768958568573,27.0,0.057806748896837234,17.0,0.15908050537109375,18.0,-1.5053728818893433,1.0,0.32393670082092285,19.0
16,0.6461367607116699,26.0,-1.491037368774414,0.0,0.028508221730589867,17.0,0.538469672203064,27.0,0.32905563712120056,20.0
17,-0.2306222766637802,12.0,-1.033239722251892,2.0,-0.3456342816352844,10.0,0.26824480295181274,21.0,0.8613555431365967,27.0
18,0.04368468001484871,16.0,0.03288071230053902,16.0,0.5136264562606812,24.0,0.4106888771057129,23.0,-1.3080885410308838,0.0
19,0.13461148738861084,17.0,0.10245565325021744,19.0,-0.02725427784025669,16.0,-1.193368673324585,2.0,0.5359108448028564,23.0
20,1.0237406492233276,28.0,0.10667906701564789,20.0,-0.8269815444946289,1.0,-0.5305057764053345,6.0,0.3813300132751465,21.0
21,-0.4331898093223572,8.0,-0.3494255244731903,7.0,-1.3412929773330688,0.0,0.12927725911140442,18.0,1.1327733993530273,29.0
22,-1.0788753032684326,0.0,0.8551624417304993,27.0,-0.059757012873888016,15.0,0.4975811541080475,25.0,0.13222038745880127,15.0
23,0.34084051847457886,21.0,-0.004522310569882393,15.0,0.23444361984729767,21.0,-0.8179666996002197,4.0,0.595212996006012,24.0
24,-0.21388277411460876,13.0,0.6452266573905945,25.0,0.9539441466331482,28.0,-0.4787244200706482,8.0,-0.3505914807319641,8.0
25,-0.40731725096702576,9.0,0.8910877704620361,28.0,-0.6455529928207397,3.0,1.0162907838821411,30.0,0.15602724254131317,16.0
26,0.21540626883506775,18.0,0.665076732635498,26.0,0.45544493198394775,23.0,0.11874507367610931,17.0,-1.1822221279144287,1.0
27,0.45125678181648254,23.0,-0.6319830417633057,4.0,-0.28089919686317444,12.0,0.4823499321937561,24.0,-0.051462382078170776,12.0
28,0.5521637797355652,25.0,-1.0036506652832031,3.0,0.1752464473247528,20.0,0.1924697607755661,19.0,0.4891982674598694,22.0
29,0.5306410193443298,24.0,-1.4226778745651245,1.0,0.5741398930549622,25.0,0.37451109290122986,22.0,0.2825806140899658,18.0
30,-0.9375724792480469,1.0,-0.31635376811027527,8.0,1.0155309438705444,29.0,-0.704696536064148,5.0,0.7575287818908691,25.0
31,-0.4680016338825226,7.0,-0.42138680815696716,6.0,0.7260162830352783,27.0,-0.5278821587562561,7.0,0.08528129011392593,14.0
