,0,1,2,3,4,5
0,-0.039276015013456345,-0.03221668675541878,-0.07149270176887512,0.0,4.0,2.0
1,0.011548103764653206,-0.020635878667235374,-0.009087774902582169,20.0,9.0,15.0
2,-0.02890949510037899,-0.025170885026454926,-0.054080381989479065,2.0,8.0,4.0
3,-0.02060019038617611,-0.019516494125127792,-0.04011668264865875,8.0,10.0,10.0
4,0.04955321550369263,0.03265105187892914,0.08220426738262177,29.0,28.0,29.0
5,0.05433376878499985,0.062107671052217484,0.11644144356250763,30.0,31.0,30.0
6,-0.02688133716583252,-0.01765606179833412,-0.04453739896416664,3.0,11.0,7.0
7,-0.011014701798558235,-0.0004522562667261809,-0.01146695762872696,13.0,17.0,14.0
8,-0.03127707540988922,-0.014477680437266827,-0.04575475677847862,1.0,13.0,6.0
9,-0.024195145815610886,-0.06187264621257782,-0.086067795753479,4.0,0.0,0.0
10,0.008889541029930115,0.003105512587353587,0.011995053850114346,19.0,18.0,18.0
11,-0.022588493302464485,-0.038296669721603394,-0.06088516116142273,6.0,2.0,3.0
12,-0.02335563860833645,-0.029904618859291077,-0.053260259330272675,5.0,7.0,5.0
13,0.026557445526123047,0.03861718252301216,0.06517462432384491,25.0,29.0,28.0
14,-0.01669449731707573,-0.009772886522114277,-0.02646738290786743,10.0,14.0,13.0
15,-0.014571265317499638,0.009508969262242317,-0.00506229605525732,11.0,23.0,16.0
16,0.035280294716358185,0.020733002573251724,0.05601329728960991,28.0,25.0,26.0
17,0.01284737978130579,-0.015348903834819794,-0.0025015240535140038,21.0,12.0,17.0
18,-0.013222463428974152,-0.031219176948070526,-0.04444164037704468,12.0,6.0,8.0
19,-0.005442072171717882,0.028194928541779518,0.022752856835722923,16.0,27.0,22.0
20,0.028358254581689835,0.005745981354266405,0.03410423547029495,26.0,20.0,24.0
21,0.01896611414849758,0.00417532492429018,0.023141440004110336,23.0,19.0,23.0
22,0.031033743172883987,0.02706514671444893,0.058098889887332916,27.0,26.0,27.0
23,0.004729679320007563,0.008302882313728333,0.013032561168074608,18.0,21.0,20.0
24,-0.021176844835281372,-0.0594201385974884,-0.08059698343276978,7.0,1.0,1.0
25,-0.01862473227083683,-0.009363490156829357,-0.027988221496343613,9.0,15.0,12.0
26,0.015584152191877365,-0.0015000231796875596,0.01408412866294384,22.0,16.0,21.0
27,-0.0065226140432059765,0.01911589503288269,0.012593280524015427,15.0,24.0,19.0
28,-0.010657627135515213,-0.03172546625137329,-0.042383093386888504,14.0,5.0,9.0
29,0.07413067668676376,0.04422256723046303,0.11835324764251709,31.0,30.0,31.0
30,0.026231491938233376,0.008310819044709206,0.03454231098294258,24.0,22.0,25.0
31,0.0040765078738331795,-0.03573252633213997,-0.031656019389629364,17.0,3.0,11.0
