,0,1,2,3,4,5
0,-0.09956343472003937,-3.1190690994262695,-3.218632459640503,3.0,2.0,2.0
1,0.047072526067495346,1.427177906036377,1.4742504358291626,23.0,23.0,23.0
2,0.15401139855384827,4.7508368492126465,4.904848098754883,29.0,29.0,29.0
3,-0.10224523395299911,-3.144336223602295,-3.246581554412842,1.0,1.0,1.0
4,0.09849473834037781,3.0745863914489746,3.173081159591675,26.0,26.0,26.0
5,-0.02688536047935486,-0.8045551776885986,-0.8314405679702759,15.0,15.0,15.0
6,-0.03403061255812645,-1.0510510206222534,-1.0850815773010254,13.0,13.0,13.0
7,-0.0214080847799778,-0.6208933591842651,-0.6423014402389526,16.0,16.0,16.0
8,-0.040239863097667694,-1.2800414562225342,-1.3202812671661377,12.0,12.0,12.0
9,-0.03180331736803055,-1.0073633193969727,-1.0391666889190674,14.0,14.0,14.0
10,-0.054674483835697174,-1.672897458076477,-1.727571964263916,10.0,10.0,10.0
11,-0.09440045058727264,-2.8810155391693115,-2.9754159450531006,5.0,5.0,5.0
12,0.016112618148326874,0.47720399498939514,0.4933166205883026,19.0,19.0,19.0
13,0.07258324325084686,2.2674710750579834,2.3400542736053467,24.0,24.0,24.0
14,-0.09967880696058273,-3.0950098037719727,-3.194688558578491,2.0,3.0,3.0
15,-0.09466441720724106,-2.9526638984680176,-3.047328233718872,4.0,4.0,4.0
16,0.20291659235954285,6.291008949279785,6.49392557144165,31.0,31.0,31.0
17,0.03015085496008396,0.9587375521659851,0.9888883829116821,21.0,21.0,21.0
18,-0.09110075235366821,-2.7854995727539062,-2.8766002655029297,6.0,6.0,6.0
19,-0.012991105206310749,-0.434705913066864,-0.4476970136165619,17.0,17.0,17.0
20,0.16544897854328156,5.204380989074707,5.369830131530762,30.0,30.0,30.0
21,0.028258852660655975,0.8295862674713135,0.85784512758255,20.0,20.0,20.0
22,-0.053357623517513275,-1.640002965927124,-1.6933605670928955,11.0,11.0,11.0
23,-0.08341860771179199,-2.598337173461914,-2.681755781173706,8.0,8.0,8.0
24,0.0811285600066185,2.5481479167938232,2.6292765140533447,25.0,25.0,25.0
25,-0.08641157299280167,-2.6941397190093994,-2.7805511951446533,7.0,7.0,7.0
26,-0.008525005541741848,-0.20268133282661438,-0.2112063318490982,18.0,18.0,18.0
27,0.1356448531150818,4.202062129974365,4.337707042694092,28.0,28.0,28.0
28,-0.10373200476169586,-3.149235725402832,-3.2529678344726562,0.0,0.0,0.0
29,0.04701222479343414,1.4125326871871948,1.4595448970794678,22.0,22.0,22.0
30,0.13262532651424408,4.08597469329834,4.218599796295166,27.0,27.0,27.0
31,-0.07734127342700958,-2.400022506713867,-2.4773638248443604,9.0,9.0,9.0
