,0,1,2,3,4,5
0,-0.05075231194496155,-1.7037906646728516,-1.7545429468154907,10.0,10.0,10.0
1,0.12920773029327393,3.261054754257202,3.3902626037597656,29.0,26.0,26.0
2,0.1267453134059906,3.746227264404297,3.8729724884033203,28.0,28.0,28.0
3,0.0910843014717102,1.4980963468551636,1.5891807079315186,25.0,22.0,22.0
4,0.11981403082609177,3.8931026458740234,4.012916564941406,26.0,29.0,29.0
5,-0.02516181953251362,-0.8404464721679688,-0.865608274936676,15.0,15.0,15.0
6,0.0002813071187119931,0.7771351933479309,0.7774165272712708,18.0,19.0,19.0
7,-0.09174687415361404,-2.9730947017669678,-3.0648415088653564,6.0,5.0,5.0
8,0.061146751046180725,1.590619444847107,1.6517661809921265,22.0,23.0,23.0
9,0.21622547507286072,6.56676721572876,6.782992839813232,31.0,31.0,31.0
10,0.010098335333168507,0.8500347137451172,0.8601330518722534,20.0,20.0,20.0
11,0.12282448261976242,3.72038197517395,3.8432064056396484,27.0,27.0,27.0
12,-0.11028381437063217,-2.7290616035461426,-2.8393454551696777,2.0,6.0,6.0
13,-0.06854943931102753,-2.999659538269043,-3.068208932876587,7.0,4.0,4.0
14,-0.05029074847698212,-1.5975576639175415,-1.64784836769104,11.0,11.0,11.0
15,0.07930153608322144,2.7083122730255127,2.787613868713379,24.0,25.0,25.0
16,-0.10139656811952591,-3.0695481300354004,-3.1709446907043457,3.0,2.0,2.0
17,-0.047478631138801575,-1.5593342781066895,-1.6068129539489746,13.0,13.0,13.0
18,0.0029710866510868073,1.0041977167129517,1.0071687698364258,19.0,21.0,21.0
19,-0.06691782176494598,-1.854691743850708,-1.9216095209121704,8.0,8.0,8.0
20,0.06531547755002975,1.6285769939422607,1.693892478942871,23.0,24.0,24.0
21,-0.0026509426534175873,0.32986167073249817,0.3272107243537903,17.0,18.0,18.0
22,-0.13226507604122162,-3.094115972518921,-3.2263810634613037,0.0,0.0,0.0
23,-0.022987818345427513,-0.6206433773040771,-0.6436312198638916,16.0,16.0,16.0
24,-0.04138370603322983,-1.588456153869629,-1.6298398971557617,14.0,12.0,12.0
25,0.01912221498787403,0.11342235654592514,0.13254457712173462,21.0,17.0,17.0
26,-0.11997992545366287,-3.082031726837158,-3.2020115852355957,1.0,1.0,1.0
27,-0.09792959690093994,-3.0690503120422363,-3.1669797897338867,5.0,3.0,3.0
28,-0.09891480952501297,-2.7167465686798096,-2.8156614303588867,4.0,7.0,7.0
29,-0.05140366405248642,-1.7060127258300781,-1.7574163675308228,9.0,9.0,9.0
30,-0.04814094305038452,-1.3781049251556396,-1.426245927810669,12.0,14.0,14.0
31,0.16432704031467438,4.847259521484375,5.011586666107178,30.0,30.0,30.0
