,0,1,2,3,4,5
0,-0.0563758984208107,-1.6317658424377441,-1.6881417036056519,10.0,10.0,10.0
1,0.11779852956533432,3.229896306991577,3.3476948738098145,27.0,26.0,26.0
2,0.15236468613147736,3.7524702548980713,3.9048349857330322,29.0,27.0,28.0
3,0.06482499837875366,1.5345906019210815,1.5994155406951904,23.0,23.0,23.0
4,0.1276099532842636,3.813610792160034,3.941220760345459,28.0,29.0,29.0
5,-0.04881393909454346,-0.8301329016685486,-0.878946840763092,11.0,15.0,15.0
6,0.018373768776655197,0.8006687760353088,0.8190425634384155,19.0,19.0,19.0
7,-0.09351881593465805,-2.958415985107422,-3.0519347190856934,5.0,5.0,5.0
8,0.01760937087237835,1.5329670906066895,1.5505764484405518,18.0,22.0,22.0
9,0.2511564791202545,6.559711933135986,6.810868263244629,31.0,31.0,31.0
10,0.04151908680796623,0.9282296895980835,0.9697487950325012,22.0,20.0,20.0
11,0.11078862100839615,3.757901430130005,3.868690013885498,26.0,28.0,27.0
12,-0.10152494162321091,-2.741499900817871,-2.843024730682373,2.0,6.0,6.0
13,-0.09513629227876663,-2.9858784675598145,-3.08101487159729,4.0,4.0,4.0
14,-0.02998313494026661,-1.6177067756652832,-1.647689938545227,14.0,11.0,12.0
15,0.10284686088562012,2.680875539779663,2.783722400665283,25.0,25.0,25.0
16,-0.10557123273611069,-3.059866428375244,-3.165437698364258,1.0,3.0,2.0
17,-0.05839166045188904,-1.5764198303222656,-1.634811520576477,9.0,13.0,13.0
18,0.02200855128467083,0.9838345646858215,1.005843162536621,20.0,21.0,21.0
19,-0.03751998022198677,-1.870721459388733,-1.9082413911819458,13.0,8.0,8.0
20,0.06521033495664597,1.7060879468917847,1.7712982892990112,24.0,24.0,24.0
21,0.024787703529000282,0.3582112491130829,0.3829989433288574,21.0,18.0,18.0
22,-0.0991106852889061,-3.078244924545288,-3.1773555278778076,3.0,1.0,1.0
23,-0.027994446456432343,-0.5982493162155151,-0.6262437701225281,15.0,16.0,16.0
24,-0.08103173226118088,-1.58229398727417,-1.6633256673812866,7.0,12.0,11.0
25,-0.011727896519005299,0.03684277832508087,0.025114882737398148,17.0,17.0,17.0
26,-0.1278008073568344,-3.085592269897461,-3.213392972946167,0.0,0.0,0.0
27,-0.08676393330097198,-3.067481279373169,-3.154245138168335,6.0,2.0,3.0
28,-0.07263590395450592,-2.712489604949951,-2.785125494003296,8.0,7.0,7.0
29,-0.043523650616407394,-1.718096137046814,-1.7616198062896729,12.0,9.0,9.0
30,-0.027026411145925522,-1.4269400835037231,-1.453966498374939,16.0,14.0,14.0
31,0.15669894218444824,4.907831192016602,5.064530372619629,30.0,30.0,30.0
