,0,1,2,3,4,5
0,-1.6759576797485352,-0.05459544062614441,-1.730553150177002,10.0,10.0,10.0
1,3.2998807430267334,0.11103502660989761,3.4109158515930176,26.0,26.0,26.0
2,3.7469959259033203,0.12468010932207108,3.871675968170166,27.0,28.0,27.0
3,1.498044729232788,0.04899438098073006,1.5470391511917114,23.0,22.0,23.0
4,3.7989790439605713,0.12627534568309784,3.9252543449401855,29.0,29.0,29.0
5,-0.8059391975402832,-0.025720424950122833,-0.8316596150398254,15.0,15.0,15.0
6,0.7527467608451843,0.02468239702284336,0.7774291634559631,19.0,19.0,19.0
7,-2.975926399230957,-0.09949652850627899,-3.075423002243042,5.0,4.0,5.0
8,1.4934605360031128,0.04925660789012909,1.5427170991897583,22.0,23.0,22.0
9,6.583062648773193,0.21864789724349976,6.801710605621338,31.0,31.0,31.0
10,0.923950731754303,0.02897759899497032,0.9529283046722412,20.0,20.0,20.0
11,3.7745590209960938,0.12427421659231186,3.8988332748413086,28.0,27.0,28.0
12,-2.7497243881225586,-0.09126819670200348,-2.8409926891326904,6.0,6.0,6.0
13,-3.00666880607605,-0.09875701367855072,-3.1054258346557617,4.0,5.0,4.0
14,-1.6535817384719849,-0.05451193079352379,-1.7080936431884766,11.0,11.0,11.0
15,2.7317066192626953,0.09009885042905807,2.821805477142334,25.0,25.0,25.0
16,-3.0708277225494385,-0.10151941329240799,-3.172347068786621,3.0,2.0,3.0
17,-1.5401718616485596,-0.0518905334174633,-1.5920623540878296,13.0,13.0,13.0
18,0.9936739802360535,0.033999163657426834,1.0276731252670288,21.0,21.0,21.0
19,-1.8573020696640015,-0.06075405701994896,-1.9180561304092407,8.0,8.0,8.0
20,1.7882450819015503,0.05886746197938919,1.8471125364303589,24.0,24.0,24.0
21,0.3239670693874359,0.011774411424994469,0.33574149012565613,18.0,18.0,18.0
22,-3.091146469116211,-0.10202128440141678,-3.1931676864624023,2.0,1.0,2.0
23,-0.6159644722938538,-0.01972421631217003,-0.6356886625289917,16.0,16.0,16.0
24,-1.627737045288086,-0.05418414995074272,-1.6819212436676025,12.0,12.0,12.0
25,0.10452872514724731,0.0033587717916816473,0.10788749903440475,17.0,17.0,17.0
26,-3.100714921951294,-0.10287388414144516,-3.2035887241363525,1.0,0.0,0.0
27,-3.1011605262756348,-0.1011730507016182,-3.202333688735962,0.0,3.0,1.0
28,-2.709674835205078,-0.09036242961883545,-2.800037384033203,7.0,7.0,7.0
29,-1.7525752782821655,-0.05806170776486397,-1.8106369972229004,9.0,9.0,9.0
30,-1.4009684324264526,-0.04564576968550682,-1.446614146232605,14.0,14.0,14.0
31,4.916930198669434,0.1637176126241684,5.080647945404053,30.0,30.0,30.0
